"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1766977231426097286","Sun Mar 10 23:59:35 +0000 2024","3","KPU mengesahkan rekapitulasi pilpres di Kalimantan Barat. Prabowo-Gibran menang di provinsi itu dengan perolehan 1.964.183 suara. https://t.co/BcxQb64TBr","1766977231426097286","","","in","Jakarta","1","1","0","https://x.com/kompascom/status/1766977231426097286","23343960","kompascom"
"1766793577911468482","Sun Mar 10 23:59:31 +0000 2024","0","@alisyarief Tangkap KPU Cabul https://t.co/qwZyv7tgpR","1766977213851988412","https://pbs.twimg.com/media/GIWQaR2a8AAzpxS.jpg","alisyarief","in","","0","0","0","https://x.com/Alex_oposisi/status/1766977213851988412","1376873570521948168","Alex_oposisi"
"1766944396858343821","Sun Mar 10 23:57:10 +0000 2024","11","@abi_daawud @HMJUSUFRIZAL @molfina14 @prabowo @KPU_ID Sabar yaa.. Nanti ada saatnya data akan di keluarkan data asli loh bukan data versi QC yg gak jelas itu yg skrng mungkin para QC lg was2 takut kena azab akibat kebohonganya kpd seluruh rakyat Indonesia dan dunia.","1766976622253719908","","abi_daawud","in","DKI Jakarta, Indonesia","0","1","0","https://x.com/EnasRonnie/status/1766976622253719908","1184051944848945152","EnasRonnie"
"1766817926865391759","Sun Mar 10 23:56:30 +0000 2024","2","@DS_yantie @PDI_Perjuangan Perasaan ku masyarakat pendukungnya yg meminta Beliau lanjut tp Pak Jokowi dgn tegas mengatakan Aku menghargai KPU dan jajaran nya saya akan pulang kampung di solo...udh lh penyakit hati jgn sampai berkarat sampai buat berita fitnah.","1766976457321148875","","DS_yantie","in","","0","1","1","https://x.com/ArjunJohan72931/status/1766976457321148875","1689475003346276352","ArjunJohan72931"
"1766827431615475801","Sun Mar 10 23:56:16 +0000 2024","2","@Malika6027 Tangkap ketum KPU Cabul https://t.co/vpNtPZzVxG","1766976396436574535","https://pbs.twimg.com/media/GIWPqs4aIAAg1_q.jpg","Malika6027","in","","0","0","0","https://x.com/Alex_oposisi/status/1766976396436574535","1376873570521948168","Alex_oposisi"
"1766944396858343821","Sun Mar 10 23:55:57 +0000 2024","6","@HMJUSUFRIZAL @prabowo @KPU_ID SEBAIKNYA PRABOWO MUNDUR KALOK PUNYA MALU...","1766976315583058084","","HMJUSUFRIZAL","in","","0","0","0","https://x.com/HajralAgus50958/status/1766976315583058084","1743319676565012483","HajralAgus50958"
"1765935657225158946","Sun Mar 10 23:52:52 +0000 2024","1","@AberdeenWirawan @mohmahfudmd Curang koq ada normalnya kalau mau bicara curang curang yah curang aja...misalnya Komisioner KPU Wonosobo melakukan kecurangan TSM Pencoblosan 30.000 suara Malaysia yg ketahuan dan dianulir lg dsb....","1766975541863944497","","AberdeenWirawan","in","Jakarta ","0","0","0","https://x.com/BUKAN_THANOS__/status/1766975541863944497","522067234","BUKAN_THANOS__"
"1766324713226428486","Sun Mar 10 23:52:42 +0000 2024","0","@LANGKAHANIES @aniesbaswedan nies...nies....belagu kau.keok..keok aja kau.udah kau ucapin selamat pada yg menang???? hasil quick caunt ape kau nungggu pengumuman KPU.mana yg kau lebih percaya pengumuman KPU atau hasil dari hak angket??? Omon yooo aja meneng bae ira.","1766975500847833296","","LANGKAHANIES","in","","0","0","0","https://x.com/ZamiralAziz/status/1766975500847833296","1560999462130298881","ZamiralAziz"
"1766975476180926948","Sun Mar 10 23:52:36 +0000 2024","0","Mari bersama kita tunggu hasil real count dari KPU pada 20 Maret 2024 #Pemilu2024AmanDamai https://t.co/inzNx31Bxh","1766975476180926948","https://pbs.twimg.com/media/GIWO1NIaEAAKG_S.jpg","","in","","0","0","0","https://x.com/felisa_r14/status/1766975476180926948","1544206377949995009","felisa_r14"
"1766975445420134823","Sun Mar 10 23:52:29 +0000 2024","0","Mari bersama kita tunggu hasil real count dari KPU pada 20 Maret 2024 #Pemilu2024AmanDamai https://t.co/FspCK1qcBa","1766975445420134823","https://pbs.twimg.com/media/GIWOzW2asAA0tpk.jpg","","in","","0","0","0","https://x.com/felisa_r14/status/1766975445420134823","1544206377949995009","felisa_r14"
"1766975426919080341","Sun Mar 10 23:52:25 +0000 2024","0","Mari bersama kita tunggu hasil real count dari KPU pada 20 Maret 2024 #Pemilu2024AmanDamai https://t.co/o92ry6ggUP","1766975426919080341","https://pbs.twimg.com/media/GIWOyTSbQAA_4GP.jpg","","in","","0","0","0","https://x.com/felisa_r14/status/1766975426919080341","1544206377949995009","felisa_r14"
"1766714838947184741","Sun Mar 10 23:52:06 +0000 2024","1","@DoankWarto Ket KPU pantas dihukum MATI.","1766975349769056336","","DoankWarto","in","","0","0","0","https://x.com/DMoerhadi/status/1766975349769056336","1609793730906836995","DMoerhadi"
"1766975063763599628","Sun Mar 10 23:50:58 +0000 2024","1","Masa iya @psi_id TRENDING di Twitter sebagai: Partai SALAH INPUT?!? Apakah ini JUGA SESUAI PESANAN penguasa?? Wahai @kpu_ri??? Selengkapnya: https://t.co/TUxGBsxjuy Oleh: Forum News Network (Channel Youtube) #TolakPemiluCurang #DukungHakAngket #CurangKitaPerang #SalamPerubahan https://t.co/MhK059uqKY","1766975063763599628","https://pbs.twimg.com/ext_tw_video_thumb/1766974519141715968/pu/img/9K1VJ2xaomPI_tdh.jpg","","in","Kota Surabaya, Jawa Timur","0","0","1","https://x.com/MPR_SBY/status/1766975063763599628","1540425295609868288","MPR_SBY"
"1766951297176252778","Sun Mar 10 23:50:47 +0000 2024","6","@abu_waras @KPU_ID Dilema https://t.co/zVaaKGynQm","1766975019014602765","https://pbs.twimg.com/ext_tw_video_thumb/1766975001549557761/pu/img/_RjBxNDuFm9y1dxi.jpg","abu_waras","es","","0","0","2","https://x.com/cahyaniandi77/status/1766975019014602765","1718284614","cahyaniandi77"
"1766974848264249474","Sun Mar 10 23:50:07 +0000 2024","0","UMAT 02 Puasa 30 Hari Jadi 3.000 Hari Zakat 3 Kg Jadi 300 kg Berdasarkan SIREKAP KPU PEMILU 2024","1766974848264249474","","","in","Jakarta Capital Region","0","0","0","https://x.com/Mohamad41967776/status/1766974848264249474","886899169314488320","Mohamad41967776"
"1766974519439229317","Sun Mar 10 23:48:48 +0000 2024","1434","Bismillahirrahmanirrahim Wamakaruu makarullah wallahu khoirul makiriin Mereka membuat makar (rencana jahat) sesungguhnya Allah sebaik-baik pembuat rencana. InshaAllah kecurangan @KPU_ID akan terbongkar oleh ROBOT SIPITUNG. Aamiin ya rabbal alamiin ️ https://t.co/uHiNwaR9eA","1766974519439229317","https://pbs.twimg.com/ext_tw_video_thumb/1766973802414845952/pu/img/cPY1SS92jVi7SfJG.jpg","","in","Jawa Tengah ","15","42","708","https://x.com/gilang_ahm31272/status/1766974519439229317","1653142840254566400","gilang_ahm31272"
"1766944396858343821","Sun Mar 10 23:46:08 +0000 2024","37","@HMJUSUFRIZAL @prabowo @KPU_ID Biarkan PS dan pendukungnya malu sendiri.. wkkkkkkkk...","1766973844923752485","","HMJUSUFRIZAL","in","","0","0","0","https://x.com/IMachjar/status/1766973844923752485","1587924393002291201","IMachjar"
"1766973724022980672","Sun Mar 10 23:45:39 +0000 2024","0","KPU telah menunjukkan dedikasi luar biasa dalam menggelar Pemilu 2024 meskipun menghadapi kendala teknis seperti masalah aplikasi Sirekap dan pelaksanaan PSU di beberapa tempat. #Pemilu2024 #PemiluDamai2024 #PemiluDamaiNegeriMaju #Pemilu2024BebasHoaks https://t.co/WlWOiFO01e","1766973724022980672","https://pbs.twimg.com/media/GIWNO1GboAALvgk.jpg","","in","","0","0","0","https://x.com/AAntakawulan/status/1766973724022980672","1634415691926503424","AAntakawulan"
"1766973705232462061","Sun Mar 10 23:45:34 +0000 2024","0","KPU telah menunjukkan dedikasi luar biasa dalam menggelar Pemilu 2024 meskipun menghadapi kendala teknis seperti masalah aplikasi Sirekap dan pelaksanaan PSU di beberapa tempat. #Pemilu2024 #PemiluDamai2024 #PemiluDamaiNegeriMaju #Pemilu2024BebasHoaks https://t.co/pZKSGKx0rz","1766973705232462061","https://pbs.twimg.com/media/GIWNNaBbgAAewee.jpg","","in","","0","0","0","https://x.com/AAntakawulan/status/1766973705232462061","1634415691926503424","AAntakawulan"
"1766973587888406542","Sun Mar 10 23:45:06 +0000 2024","0","KPU telah menunjukkan dedikasi luar biasa dalam menggelar Pemilu 2024 meskipun menghadapi kendala teknis seperti masalah aplikasi Sirekap dan pelaksanaan PSU di beberapa tempat. #Pemilu2024 #PemiluDamai2024 #PemiluDamaiNegeriMaju #Pemilu2024BebasHoaks https://t.co/G6e64J1YmC","1766973587888406542","https://pbs.twimg.com/media/GIWNG4xaIAE90Od.jpg","","in","","0","0","0","https://x.com/AAntakawulan/status/1766973587888406542","1634415691926503424","AAntakawulan"
"1766973569509056873","Sun Mar 10 23:45:02 +0000 2024","0","KPU telah menunjukkan dedikasi luar biasa dalam menggelar Pemilu 2024 meskipun menghadapi kendala teknis seperti masalah aplikasi Sirekap dan pelaksanaan PSU di beberapa tempat. #Pemilu2024 #PemiluDamai2024 #PemiluDamaiNegeriMaju #Pemilu2024BebasHoaks https://t.co/fUh6f1gP8a","1766973569509056873","https://pbs.twimg.com/media/GIWNFgCagAAG3wm.jpg","","in","","0","0","0","https://x.com/AAntakawulan/status/1766973569509056873","1634415691926503424","AAntakawulan"
"1766699536117072032","Sun Mar 10 23:45:00 +0000 2024","0","@yn_pribumi @abu_waras @KPU_ID @bawaslu_RI Km main pabji aja cil @yn_pribumi tetaplah hidup di dunia fantasi","1766973560961044975","","yn_pribumi","in","","0","0","0","https://x.com/farahhhfad/status/1766973560961044975","2609273137","farahhhfad"
