"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1784967453250121731","Mon Apr 29 23:45:18 +0000 2024","1","@nialubis_ @ainunnajib Wasit mirip kelakuan ketua KPU","1785093028224643241","","nialubis_","in","Pejaten, USA 😎","0","0","0","https://x.com/teazmee/status/1785093028224643241","3390786318","teazmee"
"1784981935846257121","Mon Apr 29 23:39:23 +0000 2024","0","@kegblgnunfaedh Otoritas wasit sama kalo di sini kpu.....mo dikritik tpi bela yg lain ya susah....kan uud","1785091541545189777","","kegblgnunfaedh","in","Menteng, Indonesia","0","0","0","https://x.com/HimawanHibar/status/1785091541545189777","2227705274","HimawanHibar"
"1784981536498147398","Mon Apr 29 23:29:52 +0000 2024","0","@Adiprayitno_20 Apa bedanya dengan KPU &amp; Bawaslu ?","1785089144915714483","","Adiprayitno_20","in","","0","0","0","https://x.com/DodolJoker/status/1785089144915714483","1753956744236294144","DodolJoker"
"1785077703449919895","Mon Apr 29 23:26:05 +0000 2024","0","@panca66 Saran ke pssi kalo mau protes ke kpu aja siapa tau skornya bisa ditambah ato dibalik. Kalah jadi menang","1785088195715379238","","panca66","in","Selalu di hatimu","0","0","0","https://x.com/IsnainyUdin/status/1785088195715379238","1094241748300181504","IsnainyUdin"
"1784938823035781318","Mon Apr 29 23:13:08 +0000 2024","1","@Gerindra Presiden kpu emka .","1785084934811799598","","Gerindra","in","Indonesia","0","0","0","https://x.com/ChatibNazifah/status/1785084934811799598","1603697257236164609","ChatibNazifah"
"1784974147212423588","Mon Apr 29 23:08:39 +0000 2024","0","@timpenguinnas kpu bawaslu juga","1785083805654802848","","timpenguinnas","in","","0","0","0","https://x.com/valdemir_eren/status/1785083805654802848","1531910058878980096","valdemir_eren"
"1784985514644529220","Mon Apr 29 23:00:43 +0000 2024","1","@BabehAldoAje135 Anggota KPU jadi wasit ya bginilah hasilnya.","1785081810692841516","","BabehAldoAje135","in","Tanjung Karang Timur, Indonesi","0","0","0","https://x.com/khairuls14/status/1785081810692841516","997036427094323205","khairuls14"
"1784984796755792174","Mon Apr 29 22:58:30 +0000 2024","0","@pndumrdhka Wasitnya anggota KPU.","1785081253684990318","","pndumrdhka","in","Tanjung Karang Timur, Indonesi","0","0","0","https://x.com/khairuls14/status/1785081253684990318","997036427094323205","khairuls14"
"1785077479507743175","Mon Apr 29 22:57:15 +0000 2024","0","@nialubis_ Jangan2 Wasitnya dari KPU","1785080938231386445","","nialubis_","in","","0","1","0","https://x.com/NewsGemini49617/status/1785080938231386445","1642807132289658881","NewsGemini49617"
"1784972234819547237","Mon Apr 29 22:57:01 +0000 2024","2","@H4T14K4LN4L42 @prabowo @jokowi Semoga Allah SWT hancurkan mereka hingga berkeping-keping para pelaku kecurangan yang terstruktur sistematis dan masif culas serta tidak punya malu dan harga diri serta muka tembok urat malunya sudah putus yang di lakukan oleh Jokowi KPU Bawaslu dan MK serta TNI polri dan PNS ","1785080879184003185","","H4T14K4LN4L42","in","","0","2","1","https://x.com/sholxs/status/1785080879184003185","2279825288","sholxs"
"1784965355884130660","Mon Apr 29 22:52:43 +0000 2024","0","@sosmedkeras Wasitnya udh belajar dgn KPU di indonesia...udh terima aja...joget gasssss","1785079795967291687","","sosmedkeras","in","","0","0","0","https://x.com/gabrobasal/status/1785079795967291687","3523957633","gabrobasal"
"1784608284538015979","Mon Apr 29 22:50:38 +0000 2024","0","@H4T14K4LN4L42 @prabowo @KPU_ID @officialMKRI Kalaupun di kasih 100milyar/orang itu receh buat para maling ratusan trilyun","1785079273533161980","","H4T14K4LN4L42","in","","0","0","0","https://x.com/Univenot/status/1785079273533161980","882953740893822976","Univenot"
"1784979529573998880","Mon Apr 29 22:47:08 +0000 2024","0","@utdabout Wasitnya kaya KPU ikut bermain","1785078394226647087","","utdabout","in","","0","0","0","https://x.com/JawawiMamu15733/status/1785078394226647087","1730250561201827840","JawawiMamu15733"
"1784977183813120237","Mon Apr 29 22:37:07 +0000 2024","1","@jansen_jsp Kalah ya kalah aja ga usah nyalahin kpu ups salah maksud saya wasit ","1785075870283288647","","jansen_jsp","in","","0","0","0","https://x.com/Sukirman2019/status/1785075870283288647","900969794786148352","Sukirman2019"
"1785069268058636666","Mon Apr 29 22:23:31 +0000 2024","1","@Hilmi28 Kata KPU ..ya coba diajukan aja gugatan ke MK ya tadz","1785072448582631723","","Hilmi28","in","","0","1","0","https://x.com/Ramadian40/status/1785072448582631723","348792302","Ramadian40"
"1784977270337306848","Mon Apr 29 22:14:03 +0000 2024","0","@Dsinathrya Ini pasti pendukung 01 atau 03 Kalo gak mau nerima Wasit semestinya sebelum bertanding bro.. KPU dan MK sebagai wasit tak pernah salah .","1785070067438506166","","Dsinathrya","in","","0","0","0","https://x.com/benmikir/status/1785070067438506166","1589302422929014785","benmikir"
"1784979463408930897","Mon Apr 29 22:12:21 +0000 2024","0","@Si_RusaMilitan @afcasiancup @Qatar2023en Ini pasti pendukung 01 atau 03 Kalo gak mau nerima Wasit semestinya sebelum bertanding bro.. KPU dan MK sebagai wasit tak pernah salah .","1785069639762059669","","Si_RusaMilitan","in","","0","0","0","https://x.com/benmikir/status/1785069639762059669","1589302422929014785","benmikir"
"1784971056001991113","Mon Apr 29 22:11:45 +0000 2024","0","@kiddiejaemin @JackGydanz Ini pasti pendukung 01 atau 03 Kalo gak mau nerima Wasit semestinya sebelum bertanding bro.. KPU dan MK sebagai wasit tak pernah salah .","1785069488960151771","","nidcotine","in","","0","0","0","https://x.com/benmikir/status/1785069488960151771","1589302422929014785","benmikir"
"1784971056001991113","Mon Apr 29 22:11:01 +0000 2024","0","@JackGydanz @officialinews_ Ini pasti pendukung 01 atau 03 Kalo gak mau nerima Wasit semestinya sebelum bertanding bro.. KPU dan MK sebagai wasit tak pernah salah .","1785069303475449973","","JackGydanz","in","","0","0","0","https://x.com/benmikir/status/1785069303475449973","1589302422929014785","benmikir"
"1784977183813120237","Mon Apr 29 22:07:47 +0000 2024","1","@jansen_jsp Iya bang....sama kayak @KPU_ID ma @bawaslu_RI ","1785068488060788961","","jansen_jsp","in","Jakarta Capital Region, Indone","0","0","0","https://x.com/BFbu88/status/1785068488060788961","1603653519839330304","BFbu88"
