"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1780850527221543420","Thu Apr 18 23:28:10 +0000 2024","2","@CutSarina5 @geloraco Bingung sama 02 mrk sdh menang dan deklarasi tp kenapa ikut panic ttg pengadilan MK ini. Kan KPU Bawaslu dan 01 03 yg lg tempur bukan 02.","1781102451099361299","","CutSarina5","in","","0","0","0","https://x.com/yayuksuseno888/status/1781102451099361299","1706168694769172480","yayuksuseno888"
"1780949098948120818","Thu Apr 18 23:26:24 +0000 2024","4","@Yurissa_Samosir @KPU_ID @AdamVelcro @AdeDhani9 @AkalSehat2024 @aking_adit @chaidar_2000 @Kang_Toniee @NohCeukenohhh @ay_prakasa2225 @choymarkochoy @mustafaagus007 Jika pun akan ada pemilu ulang KPU yg skrg layak dibubarkan dan penjarakan semua .Rekrut komisioner KPU baru","1781102008575156620","","Yurissa_Samosir","in","","0","0","1","https://x.com/SlametMgz74880/status/1781102008575156620","1676171925972983809","SlametMgz74880"
"1780913580130570377","Thu Apr 18 23:25:53 +0000 2024","1","@Syarman59 @KPU_ID @DKPP_RI @officialMKRI Sbg lawyer kelas perceraian curanmor curas dan narkoba dibawah 2 gram ilmu dan pengalamanmu belum nyampe. Terlalu tinggi kamu kritik KPU dll. Saranku sebaiknya kamu ikut les jahit utk masa tuamu.","1781101878228680736","","Syarman59","in","London, England","0","1","0","https://x.com/irwanka5/status/1781101878228680736","1603538645457457152","irwanka5"
"1780882089132577157","Thu Apr 18 23:24:38 +0000 2024","2","@folkshittmedia Menular Dari ketua Kpu kah?","1781101561915257189","","folkshittmedia","in","","0","0","0","https://x.com/LeeRona16/status/1781101561915257189","1603572209897078785","LeeRona16"
"1780950296795181384","Thu Apr 18 23:19:42 +0000 2024","0","@ZulkifliLubis69 @KPU_ID @officialMKRI Hasil akhirnya sepertinya MENGUAP","1781100321684742367","","ZulkifliLubis69","in","Klaten Tengah, Indonesia","0","0","0","https://x.com/TheaJust72815/status/1781100321684742367","1686954855183818754","TheaJust72815"
"1780983975999385695","Thu Apr 18 23:15:34 +0000 2024","1","@seruanhl @KPU_ID Kalo dari sisi wajah KPU gimana? ","1781099283175133534","","seruanhl","in","Banyuwangi","0","0","0","https://x.com/rai_diwangsa/status/1781099283175133534","824133717711056896","rai_diwangsa"
"1780960908560470284","Thu Apr 18 23:14:44 +0000 2024","0","@yaniarsim @KPU_ID @hsym_asyari Nyari nyari kesalahan orang lain","1781099073241788801","","yaniarsim","in","","0","0","0","https://x.com/RosiantoM65569/status/1781099073241788801","1687404938685734912","RosiantoM65569"
"1781098769930752039","Thu Apr 18 23:13:33 +0000 2024","2","jadi apapun putusannya ya KPU sebagai penyelenggara pemilu itu diperintah oleh UU Pemilu untuk melaksanakannya. Selain itu UU Pemilu pun mewajibkan KPU untuk menindaklanjuti putusan MK. Idham mengatakan hal itu diatur dalam Pasal 475 UU Nomor 7 Tahun 2017.","1781098772539523556","","Nidyna10","in","","0","0","2","https://x.com/Nidyna10/status/1781098772539523556","1710309382293004288","Nidyna10"
"1780950296795181384","Thu Apr 18 23:13:06 +0000 2024","1","@ZulkifliLubis69 @KPU_ID @officialMKRI Senang dia jadi ketua KPU gaji besar insentif yang begitu besar dengan cara memenangkan paslon tertentu dalam lubuk hatinya wah enak.... aku bisa cobain semua...","1781098660195139759","","ZulkifliLubis69","in","","0","0","0","https://x.com/JackLiandoz/status/1781098660195139759","1332977365966680064","JackLiandoz"
"1780902487886844367","Thu Apr 18 23:12:49 +0000 2024","0","@kumparan Yg spt ini dijadikan ketua KPU ya ambyar !!!","1781098590649340136","","kumparan","in","","0","0","0","https://x.com/Taufiq_btn/status/1781098590649340136","1478741099321520134","Taufiq_btn"
