"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1761760721048912343","Tue Feb 27 23:18:42 +0000 2024","0","@WahidinWah42388 @HMJUSUFRIZAL @KPU_ID Udahlah! Terima kenyataan aja... Move on donk...","1762618289761751396","","WahidinWah42388","in","","0","0","0","https://x.com/evelin4Mey/status/1762618289761751396","824417172898226178","evelin4Mey"
"1762618141165908390","Tue Feb 27 23:18:07 +0000 2024","0","Pastikan Kesiapsiagaan Perwira Pengendali (Padal) Pengamanan Kantor KPU Ipda Zainal Yusuf melaksanakan pengecekan Personel yang terlibat sprin Operasi Mantap Brata Kayan 2023-2024 pengamanan di Kantor KPU Nunukan. @divisihumaspolri @spripimpoldakaltara https://t.co/yI0R6Acrdm","1762618141165908390","https://pbs.twimg.com/media/GHYT2nXbAAA3d5H.jpg","","in","","0","0","0","https://x.com/PolresNunukan/status/1762618141165908390","1259651843879133185","PolresNunukan"
"1762487392370307517","Tue Feb 27 23:17:55 +0000 2024","3","@KPU_ID Hebat ni KPU .... nanti juga KPU akan merdeka utk menjadi negara KPU","1762618090993615315","","KPU_ID","in","Makassar","0","0","0","https://x.com/JagungKopi/status/1762618090993615315","1396626721","JagungKopi"
"1762617897086566479","Tue Feb 27 23:17:09 +0000 2024","0","Pemungutan suara ulang di Kuala Lumpur Malaysia baru diagendakan oleh KPU pada 9-10 Maret 2024 mendatang. #Polhuk #AdadiKompas https://t.co/PjjDGPtQyx","1762617897086566479","","","in","Palmerah, Jakarta","0","0","0","https://x.com/KompasData/status/1762617897086566479","771030588","KompasData"
"1762617817592140188","Tue Feb 27 23:16:50 +0000 2024","1","Breaking News. . . Hari Ini KPU Gelar Rapat Pleno Hasil Penghitungan Suara Tingkat Nasional lebih banyak detail : https://t.co/9Nih6eYzxC","1762617817592140188","","","in","Solo (Bekasi Timur), Indonesia","0","0","1","https://x.com/SETYAKI22965702/status/1762617817592140188","1322361095407902721","SETYAKI22965702"
"1762615223234728392","Tue Feb 27 23:16:40 +0000 2024","10","@brother_djon Biarin aja dulu mereka Babyak gaya syok2an curi start pakei lencana simbol Presiden. PENGUMUMAN RESMI KPU BLUM ADA SIDANG PELANTIKAN DI MPR JUGA BLUM . Pas Real Countnya Anies yang Menang NANGIS BOMBAI BISA MEREKA ITU","1762617774797725736","","brother_djon","in","Jabodetabek, Indonesia","0","3","1","https://x.com/Andria75777/status/1762617774797725736","1667233216091279363","Andria75777"
"1762492596029661320","Tue Feb 27 23:15:43 +0000 2024","0","@H4T14K4LN4L42 @kpu Gini hari cuma 500","1762617536158601468","","H4T14K4LN4L42","in","","0","0","0","https://x.com/BangsatBangsa/status/1762617536158601468","4187802148","BangsatBangsa"
"1761783083714720152","Tue Feb 27 23:14:50 +0000 2024","0","@ZulkifliLubis69 @KPU_ID Kelakuan mak lampir sm si caplin","1762617317123576011","","ZulkifliLubis69","in","Indonesia","0","0","0","https://x.com/vincentyonathan/status/1762617317123576011","92790080","vincentyonathan"
"1761357892354224235","Tue Feb 27 23:13:35 +0000 2024","0","@RSuntya44707 @mithakhalifa @zarryhendrik @abdullahjati20 Liat di web resmi kpu pemilu lor","1762616999174361585","","RSuntya44707","in","","0","0","0","https://x.com/raxinastt/status/1762616999174361585","1647462606482063360","raxinastt"
"1762423639344066974","Tue Feb 27 23:13:08 +0000 2024","0","@iman100017 Turunkan jokowi.... Duduki gedung DPR/MPR Bubarkan KPU Bubarkan Bawaslu Tangkap...","1762616886272172289","","iman100017","in","","0","0","0","https://x.com/Thoyib83928012/status/1762616886272172289","1161802113606750208","Thoyib83928012"
"1762494342886035857","Tue Feb 27 23:12:49 +0000 2024","1","@jiiandsee @gibran_tweet koq sakit hati lebih kepada rakyat yg bicara bukan pada calon penguasa yg berkuasa dg cara2 langgar aturan pakai jalur paman di MK dan tabrak aturan KPU Proporsionalnya jauh lebih besar dampak penguasa yg bahkan lembaga paling tinggi dipermainkan utk berkuasa","1762616806240567430","","jiiandsee","in","Bantul, Indonesia","0","0","0","https://x.com/WidhiBs/status/1762616806240567430","2188162147","WidhiBs"
"1762371479537381827","Tue Feb 27 23:00:09 +0000 2024","0","@geloraco Pecat Periksa &amp; Adili komisioner² @KPU_ID","1762613620528328938","","geloraco","in","","0","0","0","https://x.com/Abdoeljegger202/status/1762613620528328938","1533306685493653504","Abdoeljegger202"
"1762613438529098131","Tue Feb 27 22:59:26 +0000 2024","0","Msyaa Allah bapak Prab diangkat derajatnya sama Allah buah dri ketulusan dan kesabaran seorang letjen bcome a Jendral. Kalau keputusan kpu ketok palu hasil penghitungan suara dan siappp presiden Indonesia seorang Jendral. Macan Asia is back bismillah. Negara Maju bisa yok ","1762613438529098131","","","in","'97","0","0","0","https://x.com/jeonsikkk/status/1762613438529098131","563224297","jeonsikkk"
"1762341690067825004","Tue Feb 27 22:57:37 +0000 2024","0","@BerakPadet @Chavesz08 @aniesbaswedan @ganjarpranowo Untuk saat iya kalau lembaga tsb bisa di percaya sedari lahir gak bakal kisruh @KPU_ID","1762612981236654407","","BerakPadet","in","indonesia","0","3","0","https://x.com/ballambinlove/status/1762612981236654407","114452217","ballambinlove"
"1762612839901249867","Tue Feb 27 22:57:03 +0000 2024","0","Dijanjikan Lolos DPRD Caleg di Lampung Ngaku Beri Rp 760 Juta ke Anggota KPU dan Panwascam - https://t.co/hJqRxGKDFu","1762612839901249867","","","in","DKI Jakarta, Indonesia","0","0","1","https://x.com/Zahran20171/status/1762612839901249867","869313506042011648","Zahran20171"
"1762612806237778042","Tue Feb 27 22:56:55 +0000 2024","0","KPU telah menjalankan tahap kritis Pemilu 2024 dengan berbagai tantangan seperti pencoblosan ulang di beberapa wilayah karena faktor geografis dan cuaca serta penghitungan suara ulang. #Pemilu2024BebasHoaks #Pemilu2024 #PemiluDamai2024 #Pemilu2024MenujuIndonesiaMaju https://t.co/lXJVRmiZ4L","1762612806237778042","https://pbs.twimg.com/media/GHYPAIGbMAA1CJk.jpg","","in","","0","0","0","https://x.com/AAntakawulan/status/1762612806237778042","1634415691926503424","AAntakawulan"
"1761745319505903829","Tue Feb 27 22:56:46 +0000 2024","0","@iam__musk @brother_djon lu gimana sih bro KPU kan itung manualnya dari SIREKAP..lha SIREKAP ancur begitu buktinya banyak..waduuuh banyak2 baca bro","1762612767243325742","","iam__musk","in","","0","0","0","https://x.com/Kebongce62/status/1762612767243325742","1516120623835086848","Kebongce62"
"1762612745525182574","Tue Feb 27 22:56:40 +0000 2024","0","KPU telah menjalankan tahap kritis Pemilu 2024 dengan berbagai tantangan seperti pencoblosan ulang di beberapa wilayah karena faktor geografis dan cuaca serta penghitungan suara ulang. #Pemilu2024BebasHoaks #Pemilu2024 #PemiluDamai2024 #Pemilu2024MenujuIndonesiaMaju https://t.co/4Jr6sRqpk1","1762612745525182574","https://pbs.twimg.com/media/GHYO8dNbgAA1GF5.jpg","","in","","0","0","0","https://x.com/AAntakawulan/status/1762612745525182574","1634415691926503424","AAntakawulan"
"1762612672808575284","Tue Feb 27 22:56:23 +0000 2024","0","KPU telah menjalankan tahap kritis Pemilu 2024 dengan berbagai tantangan seperti pencoblosan ulang di beberapa wilayah karena faktor geografis dan cuaca serta penghitungan suara ulang. #Pemilu2024BebasHoaks #Pemilu2024 #PemiluDamai2024 #Pemilu2024MenujuIndonesiaMaju https://t.co/ansPWpiAdB","1762612672808575284","https://pbs.twimg.com/media/GHYO4WoakAAsgI5.jpg","","in","","0","0","0","https://x.com/BatiniBea/status/1762612672808575284","1634416879799525376","BatiniBea"
"1762612654924054960","Tue Feb 27 22:56:19 +0000 2024","0","KPU telah menjalankan tahap kritis Pemilu 2024 dengan berbagai tantangan seperti pencoblosan ulang di beberapa wilayah karena faktor geografis dan cuaca serta penghitungan suara ulang. #Pemilu2024BebasHoaks #Pemilu2024 #PemiluDamai2024 #Pemilu2024MenujuIndonesiaMaju https://t.co/swIBOwCtmd","1762612654924054960","https://pbs.twimg.com/media/GHYO3E9bAAAbJgB.jpg","","in","","0","0","0","https://x.com/BatiniBea/status/1762612654924054960","1634416879799525376","BatiniBea"
