"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1765888387138159061","Thu Mar 07 23:52:54 +0000 2024","1","Quick Count bukan hasil resmi. Pengamat himbau masyarakat untuk menunggu hasil perhitungan akhir oleh KPU. Mari sukseskan Pemilu 2024 dengan Aman dan damai. #pilpres2024 #PemiluDamai2024 #Pemilu2024","1765888387138159061","","","in","Kota Bukittinggi, Sumatera Bar","0","0","0","https://x.com/elvira_tika/status/1765888387138159061","1356581114425475073","elvira_tika"
"1765749030154564075","Thu Mar 07 23:52:20 +0000 2024","0","@alfaber73 @PartaiSocmed Udah di close sama KPU ternyata angka2 palsu masyarakat sudah susah di tipu2 bentar lagi juga mereka Gantung diri semua...","1765888243802034362","","alfaber73","in","Jakarta","0","0","0","https://x.com/indra210470/status/1765888243802034362","405305338","indra210470"
"1764117296950415541","Thu Mar 07 23:52:02 +0000 2024","0","@GheaJhanaLie7 Belum ada pengumuman resmi dari KPU siapa paslon yang menang dan kalah dalam pilpres ini! Menanggapi opini terkait program makan siang gratis itu sama saja membenarkan ada paslon lain yang sudah menang presiden dengan programnya itu!","1765888167658541094","","GheaJhanaLie7","in","","0","0","0","https://x.com/goesalkahfi/status/1765888167658541094","340171207","goesalkahfi"
"1764901860333474250","Thu Mar 07 23:50:54 +0000 2024","0","@mayredithhh @rhdynwsono @vanpersie2103 @timpenguinnas @kompascom @ganjarpranowo Kata 'gw rasa' d sini memiliki kesamaan arti dgn ' mnrt gw kemungkinan' lo dr awl hanya mengatakan curang krn menang. See ? Minimal literasi d benerin jangan cuman tau ngebokep dan otak mesum doang. Dan peraturan yg tb berubah kpu d tangkap bawaslu tb naik tunjangan it fakta","1765887882106183984","","mayredithhh","in","","0","1","0","https://x.com/Zmyy_72/status/1765887882106183984","1559896857790513154","Zmyy_72"
"1765887687041687631","Thu Mar 07 23:50:07 +0000 2024","3","Tanya apakah 1300 team hukum 01 sdh di turunkan? melawan curang pemilu 2024? jika sdh turun di turunkan dmn? turunkan sj di KPU pusat segel kantornya krn sdh banyak bukti kecurangan. Jangan kedahuluan KPU mengumumkan pemenangnya 02. Jika 01 gugat ke MK? jelaslah 02 yg menang. https://t.co/bjQeIYyWK1","1765887687041687631","https://pbs.twimg.com/media/GIGxfifaEAEwb-9.jpg","","in","Indonesia bkn Negara Komunis ","0","1","3","https://x.com/ForRezim/status/1765887687041687631","1482600556669460485","ForRezim"
"1765887402193850563","Thu Mar 07 23:48:59 +0000 2024","0","Tanggal 20 Maret nanti kira kira KPU akan mengumumkan pemenang pilpres tengah malam lagi ngk ya? Klau diumumin tengah malam itu indikasi bahwa negri Indonesia bodoh mengulangi kesalahan yg sama","1765887402193850563","","","in","","0","0","0","https://x.com/MuhammadIkhtid5/status/1765887402193850563","1609218415423795200","MuhammadIkhtid5"
"1765707754851938749","Thu Mar 07 23:48:59 +0000 2024","0","@WicahyoSigit @EllyKoro Nanti klean akan lihat hasil perhitungan Final Real Count KPU!!! Kalo PSI gagal lolos yah harus kami terima. Kami gak bakal teriak2 kesurupan dema demo. Kami orang waras berani terima kalah atau menang! Naik syukur gak lolos tetap syukur! Muehehe Emgnya pdip stress ","1765887400939552813","","WicahyoSigit","in","Amsterdam, The Netherlands","0","2","0","https://x.com/BattoAjax/status/1765887400939552813","394675941","BattoAjax"
"1765737995590893676","Thu Mar 07 23:47:57 +0000 2024","0","@psi_id Mungkin kalo psi protes keras ke kpu karena ada kenaikan yg tidak wajar di sirekap maka bisa menghilangkan yg dibilang syak wasangka itu.","1765887139877900300","","psi_id","in","","0","0","0","https://x.com/KKN_NO/status/1765887139877900300","1750751300160204801","KKN_NO"
"1765886996634091715","Thu Mar 07 23:47:23 +0000 2024","0","Proses Pemilu belum selesai mari bersabarhingga pengumuman resmi KPU 20 Maret 2024 #Pemilu2024AmanDamai https://t.co/UPxuQq92kO","1765886996634091715","https://pbs.twimg.com/media/GIGw3Pwb0AAtkZh.jpg","","in","","0","0","0","https://x.com/felisa_r14/status/1765886996634091715","1544206377949995009","felisa_r14"
"1765886957815751111","Thu Mar 07 23:47:13 +0000 2024","0","Proses Pemilu belum selesai mari bersabarhingga pengumuman resmi KPU 20 Maret 2024 #Pemilu2024AmanDamai https://t.co/QXfaVvrhRA","1765886957815751111","https://pbs.twimg.com/media/GIGw1G0agAALCP9.jpg","","in","","0","0","0","https://x.com/felisa_r14/status/1765886957815751111","1544206377949995009","felisa_r14"
"1765886929147715937","Thu Mar 07 23:47:07 +0000 2024","0","Proses Pemilu belum selesai mari bersabarhingga pengumuman resmi KPU 20 Maret 2024 #Pemilu2024AmanDamai https://t.co/v6T16fKMK0","1765886929147715937","https://pbs.twimg.com/media/GIGwzZKbsAA1UJ3.jpg","","in","","0","0","0","https://x.com/felisa_r14/status/1765886929147715937","1544206377949995009","felisa_r14"
"1765762731809124480","Thu Mar 07 23:47:07 +0000 2024","2","@HMJUSUFRIZAL @dapitnih @KPU_ID @bawaslu_RI Surat tsb.adalah bukti TSM itu nyata.","1765886928933863451","","HMJUSUFRIZAL","in","","0","0","0","https://x.com/DjumadiPartose1/status/1765886928933863451","1447863107561287687","DjumadiPartose1"
"1765631110581567497","Thu Mar 07 23:46:51 +0000 2024","0","@Dennysiregar7 @PDI_Perjuangan Kpu di serang Dpr di teror hak angket Jokowi di teror pemakzulan apa sih mau kalian....??? mau sampai kapan begini terus.....!!!","1765886861711692253","","Dennysiregar7","in","Karanganyar, Indonesia","0","0","0","https://x.com/MazCandra25/status/1765886861711692253","1651300180082434048","MazCandra25"
"1765886134570435041","Thu Mar 07 23:43:57 +0000 2024","0","Klo loe gak percaya berarti loe gk percaya partai Krn anggota KPU rekomendasi semua partai di DPR Jgn permalukan partai loe !","1765886134570435041","","","in","","0","0","0","https://x.com/piring_put20127/status/1765886134570435041","1757794447130329088","piring_put20127"
"1765886075258749355","Thu Mar 07 23:43:43 +0000 2024","0","Resmi! Berikut Daftar 25 Caleg DPRD Bontang Lolos Hasil Penetapan KPU https://t.co/caxzruuHSv","1765886075258749355","","","in","Kota Bontang, Kalimantan Timur","0","0","0","https://x.com/pranaladotco/status/1765886075258749355","1256110480994656256","pranaladotco"
"1765627691817115942","Thu Mar 07 23:43:36 +0000 2024","0","@Syarman59 @KPU_ID @DKPP_RI Itulah saktinya jongos2nya Si Lurah Planga Plongo Muka Tembok seenak udelnya melanggar apapun... penegak hukum brd dibawah ketek Si Lurah Planga Plongo Muka Tembok.","1765886047039492343","","Syarman59","in","","0","0","0","https://x.com/kadrunibli17616/status/1765886047039492343","1757016899639226368","kadrunibli17616"
