"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1783003498713641182","Wed Apr 24 23:49:56 +0000 2024","1","@_MbakSri_ Jd blunder terburuk: jika KPU memberikan bukti undangan terkirim bgmn citra politik Pak Ganjar?","1783282258436370649","","_MbakSri_","in","NKRI🇲🇨","0","0","1","https://x.com/geetracker/status/1783282258436370649","1288810328101330946","geetracker"
"1783155952868573415","Wed Apr 24 23:48:46 +0000 2024","0","@GunRomli @ganjarpranowo downgrade dan pembunuhan karakter Mas @ganjarpranowo oleh KPU atas instruksi.....ati ati kowi wong dendaman...ingat tiga ng ..... ngobong","1783281964306649581","","GunRomli","in","Malang Indonesia","0","0","0","https://x.com/roti_goreng2805/status/1783281964306649581","552553905","roti_goreng2805"
"1783068865519661369","Wed Apr 24 23:47:48 +0000 2024","0","@retnosetyow4t @Anak__Ogi @KPU_ID @jokowi @jokowi ini dari awal mmg takut Ama pak Ganjar. Karna fay track record pak Ganjar dr dlu.","1783281719392756215","","retnosetyow4t","in","Cilandak, Indonesia","0","1","1","https://x.com/Nov_174/status/1783281719392756215","970736194903420933","Nov_174"
"1783279915745571068","Wed Apr 24 23:47:42 +0000 2024","0","@raymond_frans @Dennysiregar7 @ganjarpranowo @H4T14K4LN4L42 @KPU_ID @Miduk17 @msaid_didu Waduh..... Udah undangan telat masih disalahkan.... Dasar kadrun","1783281694424150207","","raymond_frans","in","","0","1","0","https://x.com/Bambangmulyonoo/status/1783281694424150207","1296312516901916672","Bambangmulyonoo"
"1783113949615096211","Wed Apr 24 23:47:27 +0000 2024","1","@aniesbaswedan @cakimiNOW @KPU_ID Kapan buat Partai PPI ( Partai Perubahan Indonesia ) Pak...? Kami semua pendukung Amin siap menjadi Anggotanya","1783281632851747318","","aniesbaswedan","in","","0","0","0","https://x.com/org_simple/status/1783281632851747318","3117856063","org_simple"
"1783106794166141138","Wed Apr 24 23:46:15 +0000 2024","0","@proclaro_lover Bkn mrk yg perlu dity tpi KPU dgn bawa bukti bhw KPU sdh mengundang. Aplgi pak mahfud blg ditlp 30 mnt seblm ac dimulai sgl anehkan? sekelas ac ini klu bnr mk KPU tdk becus","1783281328676577311","","proclaro_lover","in","Semarang, Jawa Tengah","0","0","0","https://x.com/Ruhukailendrico/status/1783281328676577311","738231907184349184","Ruhukailendrico"
"1783068865519661369","Wed Apr 24 23:45:45 +0000 2024","1","@Anak__Ogi @KPU_ID @jokowi pembunuhan karakter Mas @ganjarpranowo terus dilakukan...shame on you KPU","1783281205213037026","","Anak__Ogi","in","Malang Indonesia","0","0","0","https://x.com/roti_goreng2805/status/1783281205213037026","552553905","roti_goreng2805"
"1783281121062785374","Wed Apr 24 23:45:26 +0000 2024","1","Keputusan ini diambil setelah Mahkamah Konstitusi (MK) menolak gugatan sengketa Pilpres 2024 yang diajukan oleh Anies Baswedan-Muhaimin Iskandar dan Ganjar Pranowo-Mahfud MD. Penetapan ini diresmikan melalui Keputusan Nomor 504 Tahun 2024 oleh KPU RI.","1783281123713527877","","radarjabar_id","in","Jawa Barat","0","0","0","https://x.com/radarjabar_id/status/1783281123713527877","1651883208404000769","radarjabar_id"
"1783278577502548163","Wed Apr 24 23:45:17 +0000 2024","1","@yaniarsim @aniesbaswedan @prabowo @ganjarpranowo Presiden Wakil Presiden Pilihan KPU mang Beda...","1783281085138468997","","yaniarsim","in","","0","0","0","https://x.com/BocahAn01202721/status/1783281085138468997","1568948729843191816","BocahAn01202721"
"1783279915745571068","Wed Apr 24 23:45:03 +0000 2024","0","@Bambangmulyonoo @Dennysiregar7 @ganjarpranowo @H4T14K4LN4L42 @KPU_ID @Miduk17 @msaid_didu *Udah tau lagi ada jadwal Pilpres koq malah ke luar daerah.... Ganjar koq gitu ya.... ","1783281026590220736","","Bambangmulyonoo","in","Kota Manado, Sulawesi Utara","0","1","0","https://x.com/raymond_frans/status/1783281026590220736","1190466370166640647","raymond_frans"
"1783113949615096211","Wed Apr 24 23:44:49 +0000 2024","0","@dwiasry @aniesbaswedan @cakimiNOW @KPU_ID Sejak kapan wan yaman jd abah ?","1783280968658538704","","dwiasry","in","","0","0","0","https://x.com/C_Rangkito/status/1783280968658538704","1603535250277404672","C_Rangkito"
"1783113949615096211","Wed Apr 24 23:44:45 +0000 2024","0","@aniesbaswedan @cakimiNOW @KPU_ID Ayo mas anies mas anies kita buat partai","1783280954272010726","","aniesbaswedan","in","","0","0","0","https://x.com/professordeka/status/1783280954272010726","72884031","professordeka"
"1783113949615096211","Wed Apr 24 23:43:58 +0000 2024","0","@yudiiidoey @aniesbaswedan @cakimiNOW @KPU_ID Kok wan yaman skrg di panggil abah ?","1783280756577759558","","yudiiidoey","in","","0","0","0","https://x.com/C_Rangkito/status/1783280756577759558","1603535250277404672","C_Rangkito"
"1783120359958651017","Wed Apr 24 23:43:41 +0000 2024","0","@Opposite6888 @KPU_ID Penjilat² pantat","1783280682879623534","","Opposite6888","in","","0","0","0","https://x.com/Yanwib74/status/1783280682879623534","1754076611186675712","Yanwib74"
"1783113949615096211","Wed Apr 24 23:42:56 +0000 2024","0","@aniesbaswedan @cakimiNOW @KPU_ID Terima kasih pak atas semua ilmu yang diberikan pada saat proses pemilu kemarin. Kami tetap ada di barisan bapak apapu keputusannya. Semoga tetap istiqomah dalam kebaikan.","1783280493355745651","","aniesbaswedan","in","Kuningan, Indonesia","0","0","0","https://x.com/NurjanahNourma/status/1783280493355745651","1428195888787193861","NurjanahNourma"
"1783113949615096211","Wed Apr 24 23:42:40 +0000 2024","0","@Viainaja @aniesbaswedan @cakimiNOW @KPU_ID Kenapa wan yaman di panggil abah yah ?","1783280429191356416","","Viainaja","in","","0","0","0","https://x.com/C_Rangkito/status/1783280429191356416","1603535250277404672","C_Rangkito"
"1782997896545337665","Wed Apr 24 23:42:40 +0000 2024","1","@toe_giman Anis buktikan ucapannya akan mau bertemu stlh urusan pilpres selesai maka sbg muslim tidak menolak undangan KPU. Tapi tdk maulah dia jadi anak buah Gibran.. beda otak","1783280426464989316","","toe_giman","in","Togogland","0","0","0","https://x.com/Kemal2sk/status/1783280426464989316","80519426","Kemal2sk"
"1782985421775081854","Wed Apr 24 23:42:30 +0000 2024","0","@yaniarsim @PDI_Perjuangan @KPU_ID @gibran_tweet Ayo gulirkan hak angket @PDI_Perjuangan","1783280388288459172","","yaniarsim","in","","0","0","0","https://x.com/ZahwaDot/status/1783280388288459172","1131487184119144448","ZahwaDot"
"1783113949615096211","Wed Apr 24 23:42:14 +0000 2024","0","@Dewacorner @aniesbaswedan @cakimiNOW @KPU_ID Nggak juga ah","1783280320785371561","","Dewacorner","in","","0","0","0","https://x.com/a_hansmuaf/status/1783280320785371561","979429478","a_hansmuaf"
"1783280079281459431","Wed Apr 24 23:41:17 +0000 2024","0","Pgn pake baju sky blue dr kemaren kaya besok aja deh TAUNYA PENETAPAN DI KPU AKH klo w pake hr ini dikata merayakan kemenangan dakh","1783280079281459431","","","in","","0","1","0","https://x.com/mokkathecat/status/1783280079281459431","2539025893","mokkathecat"
"1783117138603196674","Wed Apr 24 23:41:13 +0000 2024","2","@MurtadhaOne1 @ganjarpranowo @mohmahfudmd @KPU_ID Namanya juga mental pecundang pst ga datang. Lihat Anies dan Cak Imin mrk dtg. Mrk brjiwa besar dan ksatria. Kdtgn Anies &amp; Cak Imin telah mpermalukn Ganjar &amp; Mahfud.","1783280062638501953","","MurtadhaOne1","in","Gambir, Indonesia","0","0","0","https://x.com/tunggulkayu01/status/1783280062638501953","1596913323483623425","tunggulkayu01"
"1783113949615096211","Wed Apr 24 23:38:13 +0000 2024","0","@aniesbaswedan @cakimiNOW @KPU_ID Bikin partai saja pak Anies kasih nama Partai Pendidikan Keadilan Kesejahteraan (PPKK)","1783279307617665337","","aniesbaswedan","in","","0","0","0","https://x.com/Kaisar_Dusun/status/1783279307617665337","974087057071992832","Kaisar_Dusun"
"1783064299189285252","Wed Apr 24 23:35:44 +0000 2024","0","@cobeh2022 Yang membedakan adalah saya tidak pernah hadir ketika penetapan calon terpilih di KPU","1783278682616033616","","cobeh2022","in","","0","0","0","https://x.com/ALisar63926/status/1783278682616033616","1751575776141688833","ALisar63926"
"1783070471388610899","Wed Apr 24 23:33:17 +0000 2024","0","@timpenguinnas wkkwkwkwkw biadap kpu orasi ibu ibu yg membela partai 01 padahal partai menang atau kalah tetap menikmati nyamannya kursi pemerintahan.... ada orang bela partai aja udah aneh ","1783278064933458185","","timpenguinnas","in","","0","0","0","https://x.com/mbahnya_UN/status/1783278064933458185","1689874613617180672","mbahnya_UN"
"1783097457494385150","Wed Apr 24 23:31:52 +0000 2024","5","@GrahaWalan6302 @ch_chotimah2 @KPU_ID Sebenarnya gampang koq untuk pembuktiannya. Jika memang benar surat undangan sudah dikirimkan dengan 2 metode bisa dilihat kan jejak digital nya. Perlihatkan aja jejak digital atau historinya jangan cuma pakai pernyataan","1783277708929327262","","GrahaWalan6302","in","","0","1","0","https://x.com/YudiantoWisnu/status/1783277708929327262","1270989379763200006","YudiantoWisnu"
