"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1776102600653541693","Fri Apr 05 04:20:34 +0000 2024","0","Malaysia menjadi negara ketiga yang dikunjungi Prabowo dalam rangkaian lawatan luar negerinya sejak dia ditetapkan oleh Komisi Pemilihan Umum (KPU) RI sebagai calon presiden terpilih pada 20 Maret 2024. #PrabowoPilihanRakyat Prabowo Subianto","1776102605728649536","","andystwn4","in","","0","1","0","https://x.com/andystwn4/status/1776102605728649536","1620838475330383872","andystwn4"
"1775855143730520246","Thu Apr 04 11:58:42 +0000 2024","0","Malaysia menjadi negara ketiga yang dikunjungi Prabowo dalam rangkaian lawatan luar negerinya sejak dia pada 20 Maret ditetapkan oleh Komisi Pemilihan Umum (KPU) RI sebagai presiden terpilih. #PrabowoPilihanRakyat Prabowo Subianto","1775855513877815640","","alfisahdinardi","in","","0","1","0","https://x.com/alfisahdinardi/status/1775855513877815640","1614854441127284737","alfisahdinardi"
"1775851246190219328","Thu Apr 04 11:41:59 +0000 2024","0","Ini merupakan lawatan kedua Prabowo ke luar negeri setelah ia diumumkan sebagai pemenang dalam pemilihan presiden Indonesia oleh Komisi Pemilihan Umum (KPU) pada 20 Maret lalu. #PrabowoPilihanRakyat Prabowo Subianto","1775851304302362679","","alfisahdinardi","in","","0","1","0","https://x.com/alfisahdinardi/status/1775851304302362679","1614854441127284737","alfisahdinardi"
"1775824579824636351","Thu Apr 04 09:55:48 +0000 2024","0","Jakarta CNN Indonesia -- Menteri Pertahanan Prabowo Subianto tengah melakukan safari luar negeri setelah diumumkan Komisi Pemilihan Umum (KPU) menjadi presiden terpilih periode 2024-2029. #PrabowoPilihanRakyat Prabowo Subianto","1775824583318540671","","AdhigkKurniawan","in","","0","1","0","https://x.com/AdhigkKurniawan/status/1775824583318540671","781964905","AdhigkKurniawan"
"1775823766096171025","Thu Apr 04 09:52:37 +0000 2024","0","sejak dia ditetapkan oleh Komisi Pemilihan Umum (KPU) RI sebagai calon presiden terpilih pada 20 Maret 2024. #PrabowoPilihanRakyat Prabowo Subianto","1775823780973297985","","AdhigkKurniawan","in","","0","1","0","https://x.com/AdhigkKurniawan/status/1775823780973297985","781964905","AdhigkKurniawan"
"1775813475476131853","Thu Apr 04 09:12:01 +0000 2024","0","Ahli yang dihadirkan Tim Pembela Prabowo-Gibran Guru Besar Ilmu Konstitusi Universitas Pakuan Andi Muhammad Asrun mengatakan bahwa Komisi Pemilihan Umum sudah taat asas konstitusi tentang penetapan calon wakil presiden Gibran Rakabuming Raka.","1775813564240158894","","itspragibtime","in","","0","1","0","https://x.com/itspragibtime/status/1775813564240158894","1710270035388968960","itspragibtime"
"1775782975256555757","Thu Apr 04 07:10:31 +0000 2024","0","Seperti yang diketahui paslon Prabowo Subianto-Gibran Rakabuming Raka telah ditetapkan sebagai pemenang Pilpres 2024 oleh Komisi Pemilihan Umum (KPU) dengan perolehan 96.214.691 suara atau 58 6%. Artinya keduanya resmi ditetapkan sebagai pemimpin berikutnya","1775782987717832941","","officialntv_","in","Jakarta Pusat","0","0","0","https://x.com/officialntv_/status/1775782987717832941","1465529152136568833","officialntv_"
"1775776865762124260","Thu Apr 04 06:46:14 +0000 2024","0","Sebagaimana diketahui pasangan calon nomor urut 02 Prabowo Subianto dan Gibran Rakabuming Raka telah secara resmi dinyatakan menang dalam Pilpres 2024 oleh Komisi Pemilihan Umum (KPU). #PrabowoPilihanRakyat Prabowo Subianto","1775776876335976725","","andystwn4","in","","0","1","0","https://x.com/andystwn4/status/1775776876335976725","1620838475330383872","andystwn4"
"1775775705466569193","Thu Apr 04 06:41:39 +0000 2024","0","Menurut Kedubes China Prabowo juga senang memilih Negeri Tirai Bambu sebagai negara pertama yang dikunjungi usai ditetapkan sebagai pemenang Pilpres 2024 oleh Komisi Pemilihan Umum (KPU) pada 20 Maret lalu. #PrabowoPilihanRakyat Prabowo Subianto","1775775722101264827","","andystwn4","in","","0","1","0","https://x.com/andystwn4/status/1775775722101264827","1620838475330383872","andystwn4"
"1775775448687087910","Thu Apr 04 06:40:34 +0000 2024","0","Diketahui paslon Prabowo Subianto-Gibran Rakabuming Raka telah ditetapkan sebagai pemenang Pilpres 2024 oleh Komisi Pemilihan Umum (KPU) dengan perolehan 96.214.691 suara atau 58 6%. Artinya keduanya resmi ditetapkan sebagai pemimpin berikutnya.⁣","1775775451409224042","","detikfinance","in","Jakarta, Indonesia","0","1","0","https://x.com/detikfinance/status/1775775451409224042","135795460","detikfinance"
"1775769229880676499","Thu Apr 04 06:15:54 +0000 2024","0","Sebagaimana diketahui pasangan calon nomor urut 02 Prabowo Subianto dan Gibran Rakabuming Raka telah secara resmi dinyatakan menang dalam Pilpres 2024 oleh Komisi Pemilihan Umum (KPU). #PrabowoPilihanRakyat Prabowo Subianto","1775769244053176737","","akuteguh5","in","","0","1","0","https://x.com/akuteguh5/status/1775769244053176737","1614845433817493505","akuteguh5"
"1775768293112230056","Thu Apr 04 06:12:12 +0000 2024","0","Menurut Kedubes China Prabowo juga senang memilih Negeri Tirai Bambu sebagai negara pertama yang dikunjungi usai ditetapkan sebagai pemenang Pilpres 2024 oleh Komisi Pemilihan Umum (KPU) pada 20 Maret lalu. #PrabowoPilihanRakyat Prabowo Subianto","1775768312003297422","","akuteguh5","in","","0","1","0","https://x.com/akuteguh5/status/1775768312003297422","1614845433817493505","akuteguh5"
"1775747260967768503","Thu Apr 04 04:48:34 +0000 2024","0","Ini terkait kemenangannya dalam pemilu presiden (pilpres) RI 14 Februari lalu yang resmi diumumkan Komisi Pemilihan Umum (KPU) semalam. #PrabowoPilihanRakyat Prabowo Subianto","1775747265250082986","","Ninaang06470572","in","","0","1","0","https://x.com/Ninaang06470572/status/1775747265250082986","1615026201739014144","Ninaang06470572"
"1775703137183207487","Thu Apr 04 01:53:14 +0000 2024","0","Tim Hukum Nasional (THN) Anies Baswedan-Muhaimin Iskandar menilai saksi-saksi yang dihadirkan Komisi Pemilihan Umum (KPU) dalam sidang sengketa hasil Pilpres 2024 hari ini gagal membuktikan aplikasi Sistem Rekapitulasi Suara Pemilu (Sirekap) bebas dari kecurangan.","1775703143281754252","","ilhamyoid","in","","0","1","0","https://x.com/ilhamyoid/status/1775703143281754252","1660829479340740608","ilhamyoid"
