"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1776036684108591335","Thu Apr 04 23:58:37 +0000 2024","1","Kenapa berkirim surat ke KPU? tentu ada harapan yg diinginkan","1776036684108591335","","","in","Aceh, Indonesia","0","0","1","https://x.com/abyalif74_noni/status/1776036684108591335","790494979755872256","abyalif74_noni"
"1775960372366954794","Thu Apr 04 23:55:49 +0000 2024","0","@Tan_Mar3M Sidang sebegitu pentingnya ga ketua KPU nya ga team pengacara tergugat nya pada tidur hadeh","1776035979658465411","","Tan_Mar3M","in","","0","0","0","https://x.com/mohamadabdul68/status/1776035979658465411","1619071266077700097","mohamadabdul68"
"1776021868350488803","Thu Apr 04 23:55:46 +0000 2024","0","@raymond_frans @Dennysiregar7 @ganjarpranowo @Gerindra @H4T14K4LN4L42 @KPU_ID @Miduk17 @msaid_didu Cara menjatuhkan penghianat dihalalkan dgn cara apapun...","1776035965884321995","","raymond_frans","in","","0","0","0","https://x.com/Bambangmulyonoo/status/1776035965884321995","1296312516901916672","Bambangmulyonoo"
"1775877679386083472","Thu Apr 04 23:44:27 +0000 2024","1","@AntonKu08408962 KPU semakin nampak kl berbuat salah","1776033119654805771","","RIPDEMOKRASI","in","","0","0","0","https://x.com/zainalmusyaffak/status/1776033119654805771","1714177289871925248","zainalmusyaffak"
"1775998758289039447","Thu Apr 04 23:41:58 +0000 2024","3","@blank0429 @bawaslu_RI Sebenarnya jadwal pemberian bansos itu adalah bulan maret-april.. Kemudian dimajukan bulan Januari atas permintaan jokowi tanya aja sama menteri sosialnya.. Beritanya beterbaran dimana2 naif banget klo itu bukan alasan politik... Udah pidanakan aja bawaslu kpu dan jokowi..","1776032494485373051","","blank0429","in",".","0","0","0","https://x.com/mutajir_mohamat/status/1776032494485373051","997779086926790656","mutajir_mohamat"
"1775713296878051569","Thu Apr 04 23:40:10 +0000 2024","1","@abuyahany @KPU_ID Audzubillahimindzalik","1776032043249570252","","abuyahany","in","Bogor ","0","0","0","https://x.com/irmatsamdo/status/1776032043249570252","3224880110","irmatsamdo"
"1775635283025031210","Thu Apr 04 23:37:24 +0000 2024","0","@NNdrae @DrEvaChaniago @officialMKRI @KPU_ID @jokowi Emang harus dilaksanakan walo nelanggar etik berat? Nananya presiden yang tidak memberi CONTOH YANG BAIK... Sak enake dewe...","1776031344356913213","","NNdrae","in","","0","0","0","https://x.com/LuckyLudjaina/status/1776031344356913213","1607359469318725633","LuckyLudjaina"
"1775796486057644271","Thu Apr 04 23:33:41 +0000 2024","0","@tvOneNews wow koplak sdh protes ke KPU dan lapor ke Bawaslu dan DKPP tapi gak digubris tuh bnyk dokumen laporannya","1776030410008641911","","tvOneNews","in","yogyakarta","0","0","0","https://x.com/BbSaifulhadi/status/1776030410008641911","398102154","BbSaifulhadi"
"1775700970053468483","Thu Apr 04 23:33:11 +0000 2024","0","@bungabngky @Nhan4Oposite201 @KPU_ID Kek Iran bagus ada Pemimpin tertinggi (Imam/Wali Negara). Ada presiden (pilpres) pm (ditunjuk presiden) Imam seumur hidup dipilih oleh dewan musy. Khusus (ad hoc) bisa diganti jika berhalangan ttp tdk diwariskan ke anaknya","1776030286054334685","","Hm45T","in"," in the earth colony","0","0","0","https://x.com/timellcome/status/1776030286054334685","1484876527791915015","timellcome"
"1775614421869666580","Thu Apr 04 23:25:02 +0000 2024","1","@msaid_didu Ya bang aplg skrng capres yg dimenangkan KPU SDH keliling ke cina &amp; jepang spt sudah yakin bahwa gugatan 01 &amp; 03 akan ditolak tp kita doakan semoga hakim2 MK skrng msh punya akal sehatnya utk memutuskan keputusan yg seadil2 nya.","1776028233731043500","","msaid_didu","in","","0","0","0","https://x.com/heru_mie/status/1776028233731043500","1603629878351646720","heru_mie"
