"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1761903731262869688","Sun Feb 25 23:59:18 +0000 2024","0","KPU Sampang Tidak Perpanjang Tugas PPK-PPS Bermasalah hingga Pilkada https://t.co/XaFEeRnVDP","1761903731262869688","","","in"," Jalan Raya Panglegur Nomor 10","0","0","0","https://x.com/KabarMadura_/status/1761903731262869688","1709148996105834496","KabarMadura_"
"1761903716670771212","Sun Feb 25 23:59:15 +0000 2024","7","Pasukan demo yang pro KPU sebagai tandingan Demo KPU ternyata PanasBung Pasukan Nasi Bungkus ","1761903716670771212","","","in","Yaman","0","1","2","https://x.com/King_PWS_/status/1761903716670771212","1577313883487817728","King_PWS_"
"1761783083714720152","Sun Feb 25 23:59:10 +0000 2024","0","@ZulkifliLubis69 @KPU_ID Tetap Waspada","1761903695493767329","","ZulkifliLubis69","in","Jember, Jawa Timur","0","0","0","https://x.com/HumokorF/status/1761903695493767329","1080268951618109441","HumokorF"
"1761549478883127648","Sun Feb 25 23:59:06 +0000 2024","0","@GianTakeshi87 @KPU_ID @KawalPemilu_org @indikatorcoid Udah nonton Dirty Vote Om...?? ","1761903679291138253","","GianTakeshi87","in","Indonesia","0","0","0","https://x.com/ZRsaja/status/1761903679291138253","276877872","ZRsaja"
"1761783083714720152","Sun Feb 25 23:58:58 +0000 2024","12","@ZulkifliLubis69 @KPU_ID Ini hasil penelitian ttg ciri manusia indonesia salah satunya tidak bertanggung jawab dan korup ......mau gimana lagi msh banyak PR membangun SDM. https://t.co/K4ntfRoxGP","1761903648299470878","https://pbs.twimg.com/media/GHOJx0FbIAA6v-M.jpg","ZulkifliLubis69","in","","1","0","4","https://x.com/sin2023chan/status/1761903648299470878","1676432495162855424","sin2023chan"
"1761665257288933746","Sun Feb 25 23:58:49 +0000 2024","0","@ajengcute16__ @aniesbaswedan @ganjarpranowo Pengumuman resmi dari KPU aja belum malah maksa orang untuk legowo ibarat main bola udah disuruh ngaku kalah padahal baru main setengah babak ","1761903608097013942","","ajengcute16__","in","","0","0","0","https://x.com/ELR3434/status/1761903608097013942","1095876191444058112","ELR3434"
"1761643106410328139","Sun Feb 25 23:58:33 +0000 2024","0","@bengkeldodo @BANGSAygSUJUD @B_Hendratmo1 @askencana @are_inismyname @AndreasSolusi @AlmaghribiS @Alexemeru @AditBandit234 @adie09033684407 @Ndons_Back Sudah rahasia umum serangan pajar sebelum tanggal 14 februari dengan jumlah berpariasi mulai 25 ribu 50 ribu 100 ribu dll per orang alias many politik. Paham kau dek? Trus sudah jelas mulai dari MK 02 itu sdh pelanggaran (tidak memenuhi syarat) tapi tetap di loloskan oleh KPU","1761903541076238699","","bengkeldodo","in","","0","0","0","https://x.com/ANasution368484/status/1761903541076238699","1715349366855303168","ANasution368484"
"1761891590770159766","Sun Feb 25 23:58:27 +0000 2024","0","@tempodotco politik balas budi makan siang gratis? emang ada? angket DPR buat membuka semua ketidaksesuaian yg terjadi di pemilu KPU Bawaslu sistem design sirekap errors input.. rakyat punya hak untuk mendapatkan pemerintahan yg bersih dari hasil pemilu yg jurdil #DukungHakAngketDPR","1761903514115256637","","tempodotco","in","Indonesia","0","0","0","https://x.com/susieeeID/status/1761903514115256637","707897168","susieeeID"
"1761667825998172260","Sun Feb 25 23:58:14 +0000 2024","2","@arifin34533 kalo mereka itu ditanya kenapa demo paling pada mabur semua. gak ada yang mau jawab..kayak yang demo pro KPU... Bayar orang yang gak tahu apa2 itu lebih mudah drpada nyewa orang pinter untuk meng-counter...","1761903460067508515","","arifin34533","in","Indonesia","0","0","0","https://x.com/nursalr/status/1761903460067508515","1446267349","nursalr"
"1761388126898172066","Sun Feb 25 23:56:46 +0000 2024","0","@TeddGus Sapa yg mau percaya sama lembaga KpU Bawaslu dan MK... Ke 3 Lembaga tsb sudah d cengkrami pak lurah.","1761903093384704310","","TeddGus","in","Kota Batam, Kepulauan Riau","0","0","0","https://x.com/mustari1606/status/1761903093384704310","1601590857416601600","mustari1606"
