"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1764981805076410404","Tue Mar 05 23:59:20 +0000 2024","0","@nunur_naufall @diankrtn__ eh salah deh ketua KPU 2009 gw lupa namanya itu meninggal juga gejalanya sama","1765165228181041269","","nunur_naufall","in","","0","0","0","https://x.com/PastiNgibul/status/1765165228181041269","1641024617442861058","PastiNgibul"
"1760906327860334598","Tue Mar 05 23:58:36 +0000 2024","0","@shintaeffendi @Penyuka_ombak @KPU_ID @mohmahfudmd Siapapun yg pake kl aturannya tdk ada ya salah meskipun itu @mohmahfudmd . Ada tdk aturan yg menyebutkan bentuk dan ukuran pita menteri?","1765165046701904110","","shintaeffendi","in","","0","1","0","https://x.com/Mi73Hel/status/1765165046701904110","3244905644","Mi73Hel"
"1765165036849570089","Tue Mar 05 23:58:34 +0000 2024","2","Ada bbrp daerah yg saksi TDK mau tanda tangani hasil rekap nya.. Apakah kpu akan nekat mengumumkan hasilnya?","1765165036849570089","","","in","","0","0","1","https://x.com/CantikSeorang/status/1765165036849570089","1736308442569269248","CantikSeorang"
"1764981805076410404","Tue Mar 05 23:58:15 +0000 2024","0","@nunur_naufall @diankrtn__ si Arif Budiman Ketua KPU 2019","1765164957245767771","","nunur_naufall","in","","0","0","0","https://x.com/PastiNgibul/status/1765164957245767771","1641024617442861058","PastiNgibul"
"1764178388833747431","Tue Mar 05 23:58:14 +0000 2024","0","@DedynurPalakka @819uta @psi_id Yang dilaporin KPU kpu akan ngoceh gak ada penggelembungan suara alasannya dan akhirnya sekarang FAKTA si rekap sdh gak bisa diakses per Dapil. Gak tahu kapan bisa dibuka lagi.","1765164952380444862","","DedynurPalakka","in","Pinggiran Jakarta Selatan","0","0","0","https://x.com/AsliLanang2/status/1765164952380444862","1548369686676783104","AsliLanang2"
"1765039002846142898","Tue Mar 05 23:57:55 +0000 2024","0","@H4T14K4LN4L42 @jokowi @KPU_ID @bawaslu_RI @DPR_RI @MPR @officialMKRI Ini bgm kelanjutannya? Video ini sdh cukup lama.","1765164873405894971","","H4T14K4LN4L42","in","","0","0","0","https://x.com/joyfanra2/status/1765164873405894971","1605961896485867522","joyfanra2"
"1765158689567338516","Tue Mar 05 23:57:23 +0000 2024","1","@RagilSemar @KPU_ID Sekejap... Nongol lagi..","1765164737611153847","","RagilSemar","in","","0","0","0","https://x.com/Crisant20969211/status/1765164737611153847","1523304511775047680","Crisant20969211"
"1765164654358343732","Tue Mar 05 23:57:03 +0000 2024","0","Emang benar2 bangsat nih @KPU_ID","1765164654358343732","","","in","","0","0","1","https://x.com/SutardiArdi7/status/1765164654358343732","1588811749507080192","SutardiArdi7"
"1765158689567338516","Tue Mar 05 23:57:01 +0000 2024","1","@RagilSemar @KPU_ID sepertinya ini reaksi acr di tvone semalam kpu minta cek foto C-hasil drpd angkanya","1765164644279398807","","RagilSemar","in","","0","0","0","https://x.com/masbroj0l/status/1765164644279398807","1703038866884820992","masbroj0l"
"1764850362987749775","Tue Mar 05 23:55:57 +0000 2024","0","@siregar_elang Macam gak tahu aja kelakuan KPU dan Bawaslu bukti sdh di upload oleh rakyat bukan omon-omon Ndasmu","1765164376645153117","","siregar_elang","in","","0","0","0","https://x.com/papatory99/status/1765164376645153117","1446666568956403714","papatory99"
"1764981805076410404","Tue Mar 05 23:55:56 +0000 2024","0","@PuangRahmang @diankrtn__ iya lupa Hasyim Ashari jadi ketua KPU tahun berapa dah ? apakah dia masih idup ? seinget gw ketua KPU yng masih idup dan skrg gacorr ya si Arif Budiman itu","1765164374019485837","","PuangRahmang","in","","0","0","0","https://x.com/PastiNgibul/status/1765164374019485837","1641024617442861058","PastiNgibul"
"1765150299411579044","Tue Mar 05 23:55:56 +0000 2024","0","Partai Ummat sendiri dalam Sirekap KPU per 5 Maret 2024 masih belum melampaui ambang batas parlemen. Hingga kini suara partai itu hanya berkisar di 0.42 persen.","1765164373319012474","","pinterpolitik","in","Jakarta, Indonesia","0","1","0","https://x.com/pinterpolitik/status/1765164373319012474","798770586784702464","pinterpolitik"
"1765164099976208423","Tue Mar 05 23:54:51 +0000 2024","28","Kita dijajah secara digital... Semua data2 penting kita ada di server milik cina ... Maksudnya apa nih KPU melakukan hal ini???? https://t.co/QS87klLnIE","1765164099976208423","https://pbs.twimg.com/ext_tw_video_thumb/1765163754554306560/pu/img/HyEus_VVHVQxupvA.jpg","","in","São João da Madeira, Portugal","0","2","18","https://x.com/AntarticaSnowWW/status/1765164099976208423","1621109760266493954","AntarticaSnowWW"
"1765164026865266776","Tue Mar 05 23:54:33 +0000 2024","0","Polres Sukabumi Kota Melaksanakan Kegiatan Pengamanan KPU Kota Sukabumi https://t.co/7dOPBF5GAj","1765164026865266776","https://pbs.twimg.com/media/GH8fU58aoAAavtM.jpg","","in","Kota Sukabumi, Jawa Barat","0","0","0","https://x.com/resta_sukabumi/status/1765164026865266776","1052465567569862657","resta_sukabumi"
"1765164024084447725","Tue Mar 05 23:54:33 +0000 2024","1","Personally merasa agak aneh dgn kata bilang dan sama di paragraf pertama. NEVERTHELESS met pagi @KPU_ID @bawaslu_RI ","1765164024084447725","","","in","","0","0","0","https://x.com/RAKemal/status/1765164024084447725","84613009","RAKemal"
"1765163946355408922","Tue Mar 05 23:54:14 +0000 2024","0","Diagram Perolehan Suara Pilpres di Situs KPU Mendadak Lenyap Ini Penyebabnya https://t.co/xl57NkSUDS #beritajogja #jogja #jogjaistimewa https://t.co/EebcsXW32M","1765163946355408922","https://pbs.twimg.com/media/GH8fQRdbcAA0R-U.jpg","","in","Yogyakarta, Indonesia","0","0","0","https://x.com/Harian_Jogja/status/1765163946355408922","118371948","Harian_Jogja"
"1765163849429532844","Tue Mar 05 23:53:51 +0000 2024","2","Klo seperti ini bener2 KPU tidak menghargai suara mandat Rakyat sudah dibayar mahal2 tidak dijaga dg baik tapi justru mempermainkan suara rakyat.","1765163849429532844","","","in","République Démocratique Du Con","0","0","1","https://x.com/BROW_nis/status/1765163849429532844","384659189","BROW_nis"
"1765005481477861855","Tue Mar 05 23:53:12 +0000 2024","2","@0PlNN @susipudjiastuti Emang sudah menang.. KPU saja masih mumet... Yang ada was-was Krn demo terus meningkat","1765163686279479793","","0PlNN","in","Indonesia","0","5","0","https://x.com/WaluyoUrip/status/1765163686279479793","2357211805","WaluyoUrip"
"1764967753847648693","Tue Mar 05 23:53:11 +0000 2024","1","@toe_giman @rmol_id Bukti udah banyak ..hanya KPU Bawaslu dll bagian dari kecurangan itu","1765163680378114126","","toe_giman","in","","0","0","0","https://x.com/Bambang11160488/status/1765163680378114126","1591305945355014144","Bambang11160488"
"1764843239406698809","Tue Mar 05 23:53:07 +0000 2024","0","@Hudakeyy @KPU_ID @bawaslu_RI Sore kan sdah mulai perhitungan rekap ny discan secara online","1765163664125120550","","Hudakeyy","in","","0","0","0","https://x.com/amen_ogik/status/1765163664125120550","950797779453935621","amen_ogik"
"1765158689567338516","Tue Mar 05 23:52:38 +0000 2024","9","@RagilSemar @KPU_ID mmg lucu lembaga satu ini.. kehilangan marwahnya krn ulah org² didalamnya ..","1765163544809804154","","RagilSemar","in","Jakarta Capital Region, Indone","0","0","0","https://x.com/DermagaGarely/status/1765163544809804154","1513694552443727873","DermagaGarely"
"1764850362987749775","Tue Mar 05 23:52:09 +0000 2024","0","@siregar_elang Hri gini lu percaya kpu dan bawasluh lbih prah dri 2019 boss ga usah ngomong lapor lapor lapor lu ye brita banyk brceceran","1765163420217921827","","siregar_elang","in","","0","0","0","https://x.com/Babongkongkejo/status/1765163420217921827","1704865491611987968","Babongkongkejo"
"1765163311166030055","Tue Mar 05 23:51:43 +0000 2024","0","Cuan xlalu ambil cuan ... tetapi kok gak punya ide menhadapi ekstrimis-ekstrimis radikal ... dan kebrutalan model KPU.","1765163311166030055","","","in","","0","0","0","https://x.com/libccallpacks/status/1765163311166030055","51380667","libccallpacks"
"1764860848106074492","Tue Mar 05 23:51:05 +0000 2024","0","@BennyHarmanID Utk mempersatukan tentu harus mengikuti koridor kontitusi selesaikan dulu urusan diperbolehkannya Gibran di usung cawapres sedangkan MKMK menganggap MK melanggar kode etik dan DKPP menganggap KPU melanggar. Nah harus dipikirkan cara penyelesaiannya sehingga baik kedepannya.","1765163152206098793","","BennyHarmanID","in","","0","0","0","https://x.com/UsmanAbdS2/status/1765163152206098793","1624187953781280768","UsmanAbdS2"
"1765158689567338516","Tue Mar 05 23:51:03 +0000 2024","7","@RagilSemar @KPU_ID Kocar kacir hasil tak sesuai harapan penggelembungan suara titipan terbongkar &amp; mereka gak nyangka. Sepandai pandainya tupai melompat akhirnya jatuh juga","1765163144178282552","","RagilSemar","in","Cah Pakualaman di Tangerang","0","0","0","https://x.com/DhenDalbo/status/1765163144178282552","1603582806604382208","DhenDalbo"
"1765158172950421805","Tue Mar 05 23:50:51 +0000 2024","0","@CNNIndonesia wajah KPU itu identik dgn Sirekap. bgitulah bobroknya KPU didalam.","1765163096321179912","","CNNIndonesia","in","","0","0","0","https://x.com/zola_papazola2/status/1765163096321179912","1603755870391013377","zola_papazola2"
"1765143060760133994","Tue Mar 05 23:50:40 +0000 2024","2","@JimlyAs Gentelmen karena tidak curang lah ini kpu sudah minta maaf bukti ada kecurangan kok yang protes di salahkan . Konoha daruratlogika.","1765163047658930662","","JimlyAs","in","","0","0","0","https://x.com/EngineeringLog1/status/1765163047658930662","1605220448236552192","EngineeringLog1"
"1764843239406698809","Tue Mar 05 23:50:03 +0000 2024","0","@Hudakeyy @KPU_ID @bawaslu_RI analisis film bokep","1765162893077881126","","Hudakeyy","in","","0","0","0","https://x.com/remal34014/status/1765162893077881126","1755912063355162624","remal34014"
