"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1760922499314000111","Fri Feb 23 23:59:10 +0000 2024","1","@Abah669 @Dennysiregar7 .. si densi ini emang RENDAHAN !! Dia tdk tahu atau pura2 tdk tahu.. berapa byak petugas KPU.. KPPS yg meninggal dlm melaksanakan amanat demokrasi ini !! PECUNDANG itu si densi !!","1761178922681778450","","Abah669","in","","0","0","0","https://x.com/LetsoinIgn/status/1761178922681778450","1445224504041488387","LetsoinIgn"
"1761033157225148487","Fri Feb 23 23:59:08 +0000 2024","1","@NararyaAprodith Pantesan ketua kpu.. Ola olo kayak tongkol","1761178912535740687","","NararyaAprodith","in","","0","1","0","https://x.com/titiansenj10401/status/1761178912535740687","1709436159812833280","titiansenj10401"
"1761178792431845512","Fri Feb 23 23:58:39 +0000 2024","4648","Forum Badan Eksekutif Mahasiswa (BEM) 52 Perguruan Tinggi di Daerah Istimewa Yogyakarta Tuntut PEMILU ULANG dan Copot Semua Komisioner KPU https://t.co/3V8gR83Kq9","1761178792431845512","https://pbs.twimg.com/ext_tw_video_thumb/1761177849531334658/pu/img/P3Ofn40GznUXIrgS.jpg","","in","Jawa Tengah ","36","78","2083","https://x.com/gilang_ahm31272/status/1761178792431845512","1653142840254566400","gilang_ahm31272"
"1761178665633849684","Fri Feb 23 23:58:09 +0000 2024","1","SIREKAP yg merupakan aplikasi yg dipakai KPU dan hasilnya kacau itu apakah sifatnya legal atau formal untuk dijadikan sebagai alat rekapitulasi sekaligus sebagai alat publikasi hasil perhitungan suara pemilu? Mohon pencerahan.","1761178665633849684","","","in","Papua, Indonesia","0","0","0","https://x.com/massulili/status/1761178665633849684","126893554","massulili"
"1761168835456237590","Fri Feb 23 23:58:04 +0000 2024","0","@kompascom KPU hilang kredibilitas udah..","1761178643676700990","","kompascom","in","","0","0","0","https://x.com/llodroxx/status/1761178643676700990","1500647015788646403","llodroxx"
"1760960319470600589","Fri Feb 23 23:57:18 +0000 2024","0","@Dahnilanzar MK mendukung paslon direstui KPU Panwaslu Bawaslu jengkel marah sakit hati jadi satu.. anaknya dgn enteng ngomong biar rakyat yg menilai bapaknya menambahkan klu ada kecurangan lapor bawas bawa ke MK kok semakin sesak rasanya dada ini.. baik ke DPR mandat rakyat ada disana","1761178452970127466","","Dahnilanzar","in","","0","0","0","https://x.com/patriotiku/status/1761178452970127466","749123511352848390","patriotiku"
"1761178210287686124","Fri Feb 23 23:56:21 +0000 2024","78","Kominfo Tegaskan Polemik Sirekap KPU Cuma Kesalahan Teknis: Bukan Terstruktur Sistematis dan Masif https://t.co/dvoN6Pf2u1","1761178210287686124","","","in","","25","236","34","https://x.com/OposisiCerdas/status/1761178210287686124","887743587579944960","OposisiCerdas"
"1761178195011977696","Fri Feb 23 23:56:17 +0000 2024","0","Gerak cepat..padahal belum resmi presiden KPu","1761178195011977696","","","in","Jakarta ","0","0","0","https://x.com/devina_ryan/status/1761178195011977696","1604499286733250562","devina_ryan"
"1761178161071714773","Fri Feb 23 23:56:09 +0000 2024","0","Yang memilih anggota KPU dan BAWASLU siapa? Anggota legislatif komisi 2 DPR RI bukan eksekutif.","1761178161071714773","","","in","Indragiri Hulu, Riau","0","1","0","https://x.com/ghozput/status/1761178161071714773","83053273","ghozput"
"1761178036475682906","Fri Feb 23 23:55:39 +0000 2024","0","Siapa Sinta Rosma Yenti? inilah profil pemilik suara tertinggi di real count KPU Caleg DPD RI https://t.co/QCXzSB6ZsA #DPD #beritaterkini #beritaterbaru #Pileg2024","1761178036475682906","","","in","Balikpapan, Indonesia","0","0","0","https://x.com/tribunkaltim/status/1761178036475682906","103551225","tribunkaltim"
