"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1765146533807423643","Tue Mar 05 22:45:03 +0000 2024","0","#TemanPemilih Komisi Pemilihan Umum Kota Singkawang menggelar Rapat Pleno Terbuka Rekapitulasi Hasil Penghitungan Perolehan Suara di Tingkat Kota Singkawang dalam Pemilu Tahun 2024 Pada Hari Minggu-Senin (3-4 Maret 2024). #KPUMelayani #PemiluSerentak2024 https://t.co/kqk3wOFpGT","1765146533807423643","https://pbs.twimg.com/media/GH8POdnaUAASE3t.jpg","","in","Kalimantan Barat, Indonesia","0","0","0","https://x.com/singkawang_kpu/status/1765146533807423643","1273085409535250432","singkawang_kpu"
"1764799604355432642","Tue Mar 05 19:57:15 +0000 2024","3","@gabrobasal @Naz_lira Pantaas ....pembelaa...tanah air. Sekotanya.. KPU..harusnya..dari para mahasiswa..yg berkompeten..dan di luar pemerintahan..biar adil ..seadil adilnya..jangan main main dengan KOMISI PEMILIHAN UMUM..MILIK RAKYAT INDONESIA..BUKAN MILIK..SEGEROMBOLAN PARA ELIT.POLITIK","1765104305705742366","","gabrobasal","in","In The World For Future..","0","0","0","https://x.com/y_ablack43/status/1765104305705742366","1529300418949689344","y_ablack43"
"1765076851943505928","Tue Mar 05 18:08:09 +0000 2024","1","#TemanPemilih Komisi Pemilihan Umum Kabupaten Landak mengumumkan Rekapitulasi Hasil Penghitungan Perolehan Suara Partai Politik dan Calon Anggota Dewan Perwakilan Rakyat Kabupaten dalam Pemilu Tahun 2024. Data lengkap perolehan suara dapat dilihat melalui pada QR dan Bitly https://t.co/Fj3A3MXBuD","1765076851943505928","https://pbs.twimg.com/media/GH7QCm8bcAEfNJ-.jpg","","in","West Borneo, Indonesia","0","0","0","https://x.com/LandakKpu/status/1765076851943505928","1366577112941912071","LandakKpu"
"1765047442234548266","Tue Mar 05 16:11:17 +0000 2024","0","Hallo #temanpemilih Komisi Pemilihan Umum Kota Tarakan Melaksanakan Rapat Pleno Rekapitulasi Hasil Penghitungan Perolehan Suara Pemilu Tahun 2024 Tingkat Kota Tarakan. Minggu 3 Maret 2024 di Hotel Tarakan Plaza. #kpumelayani #pemiluserentak https://t.co/eYrPJtZNiQ","1765047442234548266","https://pbs.twimg.com/media/GH61QYfa4AAn4ZH.jpg","","in","Tarakan","0","0","0","https://x.com/KPUKotaTarakan/status/1765047442234548266","485361867","KPUKotaTarakan"
"1765040993777365430","Tue Mar 05 15:45:40 +0000 2024","1","Komisi Pemilihan Umum (KPU) Provinsi Maluku Utara telah memulai rapat pleno terbuka rekapitulasi hasil penghitungan perolehan suara tingkat Provinsi Maluku Utara pada Pemilu Tahun 2024 yang berlangsung di ballroom Bela Hotel and Convention Ternate https://t.co/l5topq5cyf","1765040993777365430","","","in","","0","0","0","https://x.com/porostimurcom/status/1765040993777365430","1733503145282781184","porostimurcom"
"1765034224917389636","Tue Mar 05 15:18:46 +0000 2024","0","Komisi Pemilihan Umum (KPU) Gresik telah memulai tahapan Pilkada 2024. Salah satunya dengan membuka pendaftaran akreditasi untuk lembaga pemantau Pilbup mendatang. https://t.co/M9eOKhPlVi","1765034224917389636","","","in","Gresik, Indonesia","0","0","0","https://x.com/gresiksatu1/status/1765034224917389636","1484413289249779712","gresiksatu1"
"1765030053547565562","Tue Mar 05 15:02:12 +0000 2024","1","Saleum #TemanPemilih KIP Aceh menggelar Rapat Pleno Terbuka Rekapitulasi Hasil Penghitungan Perolehan Suara Tingkat Provinsi Aceh Pemilihan Umum Tahun 2024 bertempat di Asrama Haji Embarkasi Aceh (05/03). https://t.co/i5whlCVYqZ","1765030053547565562","https://pbs.twimg.com/media/GH6lekVbYAAjJdb.jpg","","in","Aceh, Indonesia","0","1","0","https://x.com/KIP_Aceh/status/1765030053547565562","2421735780","KIP_Aceh"
"1765021890664620155","Tue Mar 05 14:29:45 +0000 2024","0","Komisi Pemilihan Umum (KPU) Kota Batam melaksanakan rapat pleno rekapitulasi hasil penghitungan suara Pemilu 2024 pada hari keempat atau hari terakhir dengan dua panel. https://t.co/X646OqviMY","1765021890664620155","","","in","","0","0","0","https://x.com/iNewsbatamid/status/1765021890664620155","1740628511805800448","iNewsbatamid"
"1765017198479720796","Tue Mar 05 14:11:07 +0000 2024","0","Komisi Pemilihan Umum (KPU) diminta untuk melakukan hitungan manual buntut dari melonjaknya suara Partai Solidaritas Indonesia (PSI) yang tak masuk akal. #psi #KPU https://t.co/ubgfxE7f8G","1765017198479720796","","","in","","0","0","0","https://x.com/heralddotID/status/1765017198479720796","1698580133068865536","heralddotID"
"1765017059623092494","Tue Mar 05 14:10:34 +0000 2024","0","Komisi Pemilihan Umum (KPU) diminta untuk melakukan hitungan manual buntut dari melonjaknya suara Partai Solidaritas Indonesia (PSI) yang tak masuk akal. #partaipolitik #pemilu Baca selengkapnya https://t.co/ubgfxE7f8G","1765017059623092494","","","in","","0","0","0","https://x.com/heralddotID/status/1765017059623092494","1698580133068865536","heralddotID"
