"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1759000004155555969","Sat Feb 17 23:40:56 +0000 2024","1","Perolehan suara pasangan calon presiden dan wakil presiden nomor urut 2 Prabowo Subianto Gibran Rakabuming Raka mencapai 57 46 persen berdasarkan hitung cepat atau quick count oleh Komisi Pemilihan Umum (KPU). https://t.co/Dk25hVtG46","1759000004155555969","","","in","Denpasar, Bali","0","0","0","https://x.com/nusabalicom/status/1759000004155555969","2655442453","nusabalicom"
"1758941645972943170","Sat Feb 17 19:49:02 +0000 2024","0","Komisi Pemilihan Umum (KPU) DKI Jakarta mencatat empat petugas kelompok penyelenggara pemungutan suara (KPPS) Pemilu 2024 tutup usia serta memastikan ... https://t.co/zadWJDFuFn","1758941645972943170","","","in","","0","0","0","https://x.com/inilahdotcom/status/1758941645972943170","46693036","inilahdotcom"
"1758892613766426660","Sat Feb 17 16:34:17 +0000 2024","5","Keputusan KPU Nomor 213 Tahun 2024 tentang Perubahan Kedua atas Keputusan Komisi Pemilihan Umum Nomor 1563 Tahun 2023 tentang Daftar Calon Tetap Anggota Dewan Perwakilan Daerah Dalam Pemilihan Umum Tahun 2024 Link: https://t.co/84kmJJP4Za Terima kasih https://t.co/R7cKMYzac0","1758892635094503752","https://pbs.twimg.com/media/GGjXhNmbsAAEl78.jpg","JDIHKPU_RI","in","Jakarta Capital Region","1","0","6","https://x.com/JDIHKPU_RI/status/1758892635094503752","983941081459974145","JDIHKPU_RI"
"1758888307084415457","Sat Feb 17 16:17:05 +0000 2024","0","Hari Ini 2 TPS di Bengkalis Gelar Pemungutan Suara Ulang: https://t.co/fvfXioYa49 -&amp;nbsp;Pemungutan Suara Ulang (PSU) pada 14 Tempat Pemungutan Suara (TPS) di Riau Sabtu 17 Februari 2024 serentak dilakukan Komisi Pemilihan Umum (KPU). Hal tersebut https://t.co/hyre1JKe66 https://t.co/6YRoOMU3q9","1758888307084415457","https://pbs.twimg.com/media/GGjTmDsa4AA95Qb.jpg","","in","","1","0","0","https://x.com/Riau1Official/status/1758888307084415457","984647597699751937","Riau1Official"
"1758877609306571145","Sat Feb 17 15:34:35 +0000 2024","2","Komunitas Cyberity mengkritisi Komisi Pemilihan Umum (KPU) RI seiring temuan server layanan cloud yang digunakan untuk Sistem Informasi Rekapitulasi (... https://t.co/oZRCNrQxbM","1758877609306571145","","","in","","0","0","1","https://x.com/inilahdotcom/status/1758877609306571145","46693036","inilahdotcom"
"1758872998784680118","Sat Feb 17 15:16:15 +0000 2024","3","Komisi Pemilihan Umum (KPU) RI memastikan bahwa petugas ad hoc penyelenggara pemilihan umum (Pemilu 2024) yang meninggal dunia usai bertugas akan mendapatkan santunan. &lt; #KPU #KPPSMeninggal https://t.co/GkbVNOq5g7","1758872998784680118","","","in","Jakarta","1","3","1","https://x.com/kompascom/status/1758872998784680118","23343960","kompascom"
"1758864100476723328","Sat Feb 17 14:40:54 +0000 2024","0","Komisi Pemilihan Umum (KPU) DKI Jakarta mencatat empat petugas kelompok penyelenggara pemungutan suara (KPPS) Pemilu 2024 gugur. Para petugas KPPS yang tutup usia ini dipastikan akan dipenuhi hak-haknya sesuai peraturan. #anggotakpps #KPU #meninggal https://t.co/LcycybHXz9","1758864100476723328","","","in","","0","0","0","https://x.com/heralddotID/status/1758864100476723328","1698580133068865536","heralddotID"
"1758860644877471818","Sat Feb 17 14:27:10 +0000 2024","2","Calon presiden (capres) nomor urut 1 Anies Baswedan meminta Komisi Pemilihan Umum (KPU) RI bersikap serius alias tak main-main dalam menyikapi seluruh... https://t.co/OVBK8xfEb0","1758860644877471818","","","in","","0","0","1","https://x.com/inilahdotcom/status/1758860644877471818","46693036","inilahdotcom"
"1758854733262147994","Sat Feb 17 14:03:41 +0000 2024","0","Update Real Count Pileg KPU 50 Persen: PDIP Teratas Disusul Golkar dan Gerindra Partai Demokrasi Indonesia Perjuangan (PDIP) masih unggul dalam peroleh suara pemilu legislatif berdasarkan hasil real count Komisi Pemilihan Umum. #dindanews https://t.co/yRjfinKAgV","1758854733262147994","https://pbs.twimg.com/ext_tw_video_thumb/1758854658909761536/pu/img/aZfdM3TsRjOO3aiY.jpg","","in","Kalimantan Barat","0","0","0","https://x.com/NewsDinda/status/1758854733262147994","1630082867182321664","NewsDinda"
"1758852080331284578","Sat Feb 17 13:53:08 +0000 2024","0","#TemanPemilih Segenap Jajaran Komisi Pemilihan Umum Kabupaten Mukomuko mengucapkan Terima Kasih kepada 4.095 KPPS dan 1.170 Petugas Ketertiban TPS yang telah melaksanakan tugasnya Pemilu Rabu 14 Februari 2024 di Kabupaten Mukomuko. #KPUMelayani #PemiluSerentak2024 https://t.co/atn9wUKTvS","1758852080331284578","https://pbs.twimg.com/media/GGiymLabsAARnsR.jpg","","in","","0","0","0","https://x.com/kpu_mukomuko/status/1758852080331284578","1485454895138635785","kpu_mukomuko"
