"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1762059993896091803","Sat Mar 02 23:41:56 +0000 2024","0","@NartiSu80917 @IbnuMuzb KPU itu siapa....tukang bakso gitu gak d anggap","1764073685135307137","","NartiSu80917","in","Kota Surabaya, Jawa Timur","0","0","0","https://x.com/JendralKepitin9/status/1764073685135307137","1642627278789283840","JendralKepitin9"
"1763923354254463096","Sat Mar 02 23:41:12 +0000 2024","0","@cahayafikiran @tempodotco @MbahDila76 @KPU_ID Mau masuk prodeo? Emang bisa? Meskipun ada pidana mau lapor kesiapa?","1764073502137893061","","cahayafikiran","in","Padang Barat, Indonesia","0","0","0","https://x.com/Rasakimura/status/1764073502137893061","269711756","Rasakimura"
"1763789722839920787","Sat Mar 02 23:40:52 +0000 2024","0","@Dennysiregar7 @KPU_ID @bawaslu_RI Kenapa yg berhubungan dgn anak presiden sangasi nya hanya teguran mulu Perlakuannya beda banget dgn bang @AimanWitjaksono dan bang @Paltiwest jam 2 malem dijemput paksa dgn dalih penegakan hukum HUKUM TAJAM kpd yg tdk sekubu dgn presiden","1764073417257652345","","Dennysiregar7","in","","0","1","0","https://x.com/Ges_Sit/status/1764073417257652345","1299118500959498242","Ges_Sit"
"1763729287209943471","Sat Mar 02 23:40:21 +0000 2024","0","@Anak__Ogi @KPU_ID @bawaslu_RI tetap utamakan pilpres sepertinya kesengajaan untuk alihkan perhatian dari kecurangan pilpres","1764073288039563456","","Anak__Ogi","in","","0","0","0","https://x.com/nasaktion2/status/1764073288039563456","2283189500","nasaktion2"
"1764073198964879497","Sat Mar 02 23:40:00 +0000 2024","1","ITB Belum Bersuara terkait Rektor Dilaporkan ke Bareskrim soal Sirekap KPU https://t.co/nuwUipSN4T","1764073198964879497","","","in","Jakarta Pusat, DKI Jakarta","0","0","0","https://x.com/SINDOnews/status/1764073198964879497","231355136","SINDOnews"
"1764071885711831263","Sat Mar 02 23:38:23 +0000 2024","0","@erwinaksa_id Mohon diteliti lagi krn sejak pemilu 2019 pdip by kpu diam² memainkan suara caleg utamanya agar jadi ketua di senapan.","1764072792306414031","","erwinaksa_id","in","","0","0","0","https://x.com/Ayudihutankecil/status/1764072792306414031","4252808892","Ayudihutankecil"
"1763789722839920787","Sat Mar 02 23:38:02 +0000 2024","0","@Dennysiregar7 @KPU_ID @bawaslu_RI Tidak melanggar uud dan hanya melanggar etik alasanya demi kebaikan 100% org. Sisanya 15% orang bilang jelas2 itu warna ungu tp karna mereka tidak berani bersuara akhirnya mereka sembunyi2 bilang itu warna merah tp didepan publik bilang itu warna merah","1764072706000257390","","sn2421746","in","","0","0","0","https://x.com/sn2421746/status/1764072706000257390","1626071515279290369","sn2421746"
"1763897757579051170","Sat Mar 02 23:37:03 +0000 2024","0","@ch_chotimah2 @KPU_ID Di sini malah ga dapet suara..anak raja mah banyak privilege nya walaupun caranya salah","1764072459505135917","","ch_chotimah2","in","bandung,west java,Indonesia","0","0","0","https://x.com/VIDIGARIBALDI1/status/1764072459505135917","599688462","VIDIGARIBALDI1"
"1764070086913200427","Sat Mar 02 23:36:54 +0000 2024","0","@yusuf_dumdum @KPU_ID Info ngantemi wong KPU","1764072419999014984","","yusuf_dumdum","in","Central Java, Indonesia","0","0","0","https://x.com/GreLwy10RbJ/status/1764072419999014984","1604436024498696192","GreLwy10RbJ"
"1764072325962760385","Sat Mar 02 23:36:32 +0000 2024","0","KPU ngisi real count di website pake sirekap? Udah tau sirekap ini problem masih dipake harusnya basisnya C1 bukan SIREKAP","1764072325962760385","","","in","Unknown","0","0","0","https://x.com/bintangrizkyF/status/1764072325962760385","162970981","bintangrizkyF"
"1764072291569459465","Sat Mar 02 23:36:23 +0000 2024","6","Salah satu bukti Pemilu Curang melonjaknya suara Partai Salah Input terjadi pada TPS 020 Wonosari Wonosari Gunungkidul D.I.Y dengan C Hasil : 5 namun di Web KPU menjadi 31. Mau percaya PSI ? Mau percaya hasil Pemilu &amp; KPU ? #PemiluCurang #PartaiSalahInput #PartaiOportunis https://t.co/rHo5kj0IGX","1764072291569459465","https://pbs.twimg.com/media/GHs-ZeEbcAAIhrb.jpg","","in","","0","0","4","https://x.com/TemanKaesang/status/1764072291569459465","1644522127415201794","TemanKaesang"
"1761760721048912343","Sat Mar 02 23:36:22 +0000 2024","0","@HMJUSUFRIZAL @KPU_ID Sudah d lakukan direkapitulasi berjenjang. Smua jadi saksi disitu tongkol !! Otak ku dimana","1764072284426473807","","HMJUSUFRIZAL","in","","0","0","0","https://x.com/anaknusantara17/status/1764072284426473807","1568901966235049984","anaknusantara17"
"1763848761816854690","Sat Mar 02 23:35:24 +0000 2024","0","@S4N_W1B1 Tapi nyatanya Jokowi masih di cintai rakyat... yg jadi heran KPU sama Jokowi apa hubunganya?","1764072043128266938","","S4N_W1B1","in","Surabaya City","0","0","0","https://x.com/diditbagus/status/1764072043128266938","64413426","diditbagus"
