"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1759500606585401423","Thu Feb 22 23:59:59 +0000 2024","0","@JimlyAs Sya tdk percaya MK akan bertindak jujur dan amanah.!!! MK sja sdah tdk amanah tpi ketua MK tdk di pecat dri jabatannya cma di berhentikan dri ketua MK. KPU jga sdah di bri peringatan kras terakhir smpai 3x tpi jga tdk di bri sangsi apa2.","1760816738864669045","","JimlyAs","in","","0","0","0","https://x.com/Djoereni2/status/1760816738864669045","781985844450078720","Djoereni2"
"1760816642181968017","Thu Feb 22 23:59:36 +0000 2024","1","KPU minta maaf Bawaslu cuma senyam senyum MK pamannya Presiden bapaknya #DukungHakAngket #DukungHakAngket","1760816642181968017","","","in","","0","0","1","https://x.com/FazaBanu58763/status/1760816642181968017","1695731474094526464","FazaBanu58763"
"1760620869733523499","Thu Feb 22 23:59:03 +0000 2024","0","@ajengcute16__ @aniesbaswedan Yaa Allah Yang Maha Adil turunkanlah Laknat-Mu dunia &amp; akhirat sebanyak 7(tujuh) turunan ke-atas ke-bawah dan ke-samping kepada siapapun @KPU_ID @bawaslu_RI terlibat langsung tidak langsung setuju atau mendiamkan kecurangan perhitungan yang mengkhianati suara rakyat.","1760816503321239988","","ajengcute16__","in","Indonesia","0","0","0","https://x.com/syukranwm/status/1760816503321239988","280866399","syukranwm"
"1760662662609014876","Thu Feb 22 23:58:37 +0000 2024","1","@Muhammad_Saewad KENAPA SRIL GAK SIAP YA KUBU SONO? BILA ENGKAU GAGAL DALAM SATU CARA MAKA CARI JALAN LAIN NYA BANYAK JALAN MENUJU ROMA JALAN KE KPU BAWALSU SUDAH DITEMPUH JALAN KE MK ADA PAMAN HAK ANGKET TIDAK TERPIKIRKAN YA?","1760816394130886928","","Muhammad_Saewad","in","","0","0","0","https://x.com/MamanSupri83252/status/1760816394130886928","1740621215235260416","MamanSupri83252"
"1760673378900533529","Thu Feb 22 23:58:10 +0000 2024","2","@MarahIchsan OkeGas....okeGas... Emang menurut saya pribadi ini satu nya cara membuka kecurangan pemilu KPU BAWASLU MK sudah stroke Menang kalah biasa tp kalo caranya kek gini knp gak lanjut aja 10 periode YEKANNNNN ","1760816279374758040","","MarahIchsan","in","","0","1","0","https://x.com/Elsawat51260694/status/1760816279374758040","1543205965226713088","Elsawat51260694"
"1760816172348612811","Thu Feb 22 23:57:44 +0000 2024","1","Yaa Allah Yang Maha Adil turunkanlah Laknat-Mu dunia dan akhirat sebanyak 7(tujuh) turunan ke-atas ke-bawah dan ke-samping kepada sesiapa @KPU_ID dan @bawaslu_RI yang terlibat langsung tidak langsung atau mendiamkan kecurangan perhitungan yang mengkhianati suara rakyat.","1760816172348612811","","","in","Indonesia","0","0","0","https://x.com/syukranwm/status/1760816172348612811","280866399","syukranwm"
"1759413402617942384","Thu Feb 22 23:57:20 +0000 2024","1","@kertanegara_133 @Dennysiregar7 @KPU_ID @bawaslu_RI @UbahBareng @imanlagi @KawalPemilu_org @ainunnajib @aniesbubble @HaveAniesDay @timpenguinnas @aniesbaswedan @cakimiNOW @ganjarpranowo @mohmahfudmd Kentangggg https://t.co/DoQVJvgv7d","1760816070238359680","https://pbs.twimg.com/media/GG-s4aVaEAA1zsp.jpg","kertanegara_133","in","Indonesia","0","0","0","https://x.com/BaksoPentol678/status/1760816070238359680","1745256557062066177","BaksoPentol678"
"1760666566331597118","Thu Feb 22 23:57:03 +0000 2024","0","@tvOneNews Hak Angket yang digagas Pak @ganjarpranowo @aniesbaswedan @cakimiNOW dan kawan2 Pembela Pemilu Jujur juga konstitusional Pak @Yusrilihza_Mhd !! Bahkan seandainya Rakyat turun ke jalanan memenuhi ruang sekitar Kantor DPR Istana MK dan KPU. Atau komplek2 kediaman para Penguasa.","1760816002244415606","","tvOneNews","in","Indonesia","0","0","0","https://x.com/perangutan23/status/1760816002244415606","1017066291218116609","perangutan23"
"1760815879254852047","Thu Feb 22 23:56:34 +0000 2024","2","Suara sementara PDI-P masih tertinggi dengan 16 78 persen berdasarkan data Sirekap KPU pada Jumat (23/2/2024). Golkar membayangi dengan 15 13 persen. https://t.co/kRO13ED2OF","1760815879254852047","","","in","Jakarta","0","1","0","https://x.com/kompascom/status/1760815879254852047","23343960","kompascom"
"1760108052861395214","Thu Feb 22 23:55:48 +0000 2024","0","@AnKiiim_ Rocky Gerung memang BANGSAT dari dulu sebelum Pemilupun selalu menyerang Pak Jokowi tuduhan Curang juga dialamatkan ke Pak Jokowi pdhl ada lembaga penyelenggara KPU yg anggota brdsarkan perwakilan dsri masing2 Parpol...","1760815685297672437","","AnKiiim_","in","","0","0","0","https://x.com/antonbu53482032/status/1760815685297672437","1382723653754769411","antonbu53482032"
"1760613280773722554","Thu Feb 22 23:55:45 +0000 2024","0","@Yusrilihza_Mhd Takut ketahuan kecurangan yang disetting ya prof?. Hak angket untuk melakukan audit forensik it sirekap KPU.","1760815672110809567","","Yusrilihza_Mhd","in","indonesia","0","0","0","https://x.com/farisagungh/status/1760815672110809567","117290954","farisagungh"
"1759890124173984016","Thu Feb 22 23:55:31 +0000 2024","0","@OmJ_JeNggot @aniesbaswedan @cakimiNOW Bang sadar bang Sumber yang jelas pasti dari KPU. Bukan channel CNN. CNN bukan petugas KPU","1760815613755412848","","OmJ_JeNggot","in","","0","0","0","https://x.com/tukanglotek8rb/status/1760815613755412848","1444993587775635464","tukanglotek8rb"
"1760815579014017466","Thu Feb 22 23:55:23 +0000 2024","0","Pasangan Anies-Muhaimin unggul hasil penghitungan suara atau real count sementara KPU Kamis (22/2) pukul 23:00 WIB. Suara yang masuk berasal dari 619.579 TPS dari total 823.236 TPS. #realcount #pilpres2024 #pemilu2024 #KPU #aniesmuhaimin #prabowogibran #ganjarmahfud https://t.co/enRFwMptBb","1760815579014017466","https://pbs.twimg.com/media/GG-sbrxa4AALLdC.jpg","","in","Indonesia","0","0","0","https://x.com/lensaRTV/status/1760815579014017466","2393930923","lensaRTV"
"1760255634136776857","Thu Feb 22 23:55:21 +0000 2024","0","@roman_paqr Ga sadarkah anda bhw sejak awal Ketua KPU sdh melanggar etika dngn menerima pencalonan Mas Gibran ...anda msh bertanya apakah sdh ternoda?...jawablah dng hati bkn dngn yg penting tdk melanggar hukum...krn hukum semua sdh diatur jauh2 hari utk memuluskan jln tsb","1760815573670527093","","roman_paqr","in","","0","0","0","https://x.com/dianadamarsri/status/1760815573670527093","1308030314912968704","dianadamarsri"
"1760682444070744530","Thu Feb 22 23:52:34 +0000 2024","0","@MariaAlcaff Emang kpu dan bawaslu ga guna","1760814872726852024","","MariaAlcaff","in","""soirbheas fireannach""","0","0","0","https://x.com/andrafachri/status/1760814872726852024","406648848","andrafachri"
