"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1758280002335031545","Thu Feb 15 23:59:54 +0000 2024","0","Web kpu di kindisikan untuk kemenangan pasangan sulfat anak tak sehat jiwanya masak suara berkurang itu khan setan semua kalian","1758280002335031545","","","in","Banda aceh","0","1","0","https://x.com/Rusli2010Rusli/status/1758280002335031545","1574547678696198149","Rusli2010Rusli"
"1758095001752609152","Thu Feb 15 23:59:45 +0000 2024","0","@lambebuzzer @KPU_ID @bawaslu_RI Akun buzzer itu kalao ga TOLOL minimal mereka DUNGU awowkwowowwk","1758279966347890764","","lambebuzzer","in","","0","0","0","https://x.com/Camper_vicky/status/1758279966347890764","1316285864","Camper_vicky"
"1758095001752609152","Thu Feb 15 23:59:45 +0000 2024","0","@lambebuzzer @KPU_ID @bawaslu_RI WKKWWK kok pendukung sono lgsg mingkem yak? perasaan dari kmaren muncul mulu tuh di aplikasi ini","1758279964724691072","","lambebuzzer","in","","0","0","0","https://x.com/Rimaru1845378/status/1758279964724691072","1745786538628349952","Rimaru1845378"
"1758159633397805243","Thu Feb 15 23:59:42 +0000 2024","0","@KompasTV salah si boleh tapi gak sebanyak itu ...koplak banget kalo gak mampu gak usah sok sok an jadi ketua kpu","1758279954066973093","","KompasTV","in","","0","0","0","https://x.com/Fe42566Fendi/status/1758279954066973093","1651207734153613313","Fe42566Fendi"
"1758178889241935976","Thu Feb 15 23:59:40 +0000 2024","0","@KPU_ID Ahhh yg bener......","1758279945724579924","","KPU_ID","in","","0","0","0","https://x.com/Alkun1417/status/1758279945724579924","1416333681535324163","Alkun1417"
"1757720244120932457","Thu Feb 15 23:59:40 +0000 2024","0","@kiala81_ @CurrySalty @wargauner1 @serenopity Kebanyakan suudzon ya begini jadi mabok pikiran jahat. Padahal mah error sistem nanti dicek lagi secara manual sama KPU malah bangun narasi pasti 02 02 blablabla 02 nih . https://t.co/Rx4Mv1smRu","1758279942327128078","","kiala81_","in","","0","1","0","https://x.com/aroundtheclub_/status/1758279942327128078","1475519231806509058","aroundtheclub_"
"1757994997180428551","Thu Feb 15 23:59:35 +0000 2024","0","@jatmiko99604253 @are_inismyname @prabowo @jokowi Ya. Tapi curangnya bukan di KPU.","1758279924203614548","","jatmiko99604253","in","","0","1","0","https://x.com/Sigmahalim/status/1758279924203614548","1194978102029340673","Sigmahalim"
"1758277654686650569","Thu Feb 15 23:59:32 +0000 2024","1","@aniesbaswedan Sabar Abah insyaAllah bila data KPU benar akan ada putaran ke 2 kita lihat seberapa teliti input data KPU utk berbuat benar","1758279910278468021","","aniesbaswedan","in","","0","0","0","https://x.com/jonsa61664335/status/1758279910278468021","1097107026956627968","jonsa61664335"
"1758279905903784302","Thu Feb 15 23:59:31 +0000 2024","0","Seandainya d luar negeri ruang IT nya KPU ini sudah digeladah dan ditangkap semua pejabat dan pegawainya oleh polisi karena kerjanya sudah seperti sendikat mafia yang merugikan bangsa","1758279905903784302","","","in","","0","0","0","https://x.com/LubisLu37148510/status/1758279905903784302","1467013866554986500","LubisLu37148510"
"1758245180354765177","Thu Feb 15 23:59:29 +0000 2024","0","@indragunawanpm @Pemiluco @axdwin Ini pemilu co ini website KPU atau bukan sih? Kok beda sama statistik nasional kpu ya? Jadi penasaran","1758279897758466072","","indragunawanpm","in","East Borneo, Indonesia","0","1","0","https://x.com/fathullahfathu2/status/1758279897758466072","3310566600","fathullahfathu2"
